#id,x,y,z,u,v,w
10520,-44.7500000000,25.2500000000,0.00000000000,0.,-3.25,0.
10521,-44.7500000000,25.5000000000,0.00000000000,0.,-3.25,0.
10522,-44.7500000000,25.7500000000,0.00000000000,0.,-3.25,0.
10523,-44.7500000000,26.0000000000,0.00000000000,0.,-3.25,0.
10524,-44.7500000000,26.2500000000,0.00000000000,0.,-3.25,0.
10525,-44.7500000000,26.5000000000,0.00000000000,0.,-3.25,0.
10526,-44.7500000000,26.7500000000,0.00000000000,0.,-3.25,0.
10527,-44.7500000000,27.0000000000,0.00000000000,0.,-3.25,0.
10528,-44.7500000000,27.2500000000,0.00000000000,0.,-3.25,0.
10529,-44.7500000000,27.5000000000,0.00000000000,0.,-3.25,0.
10530,-44.7500000000,27.7500000000,0.00000000000,0.,-3.25,0.
10531,-44.7500000000,28.0000000000,0.00000000000,0.,-3.25,0.
10532,-44.7500000000,28.2500000000,0.00000000000,0.,-3.25,0.
10533,-44.7500000000,28.5000000000,0.00000000000,0.,-3.25,0.
10534,-44.7500000000,28.7500000000,0.00000000000,0.,-3.25,0.
10535,-44.7500000000,29.0000000000,0.00000000000,0.,-3.25,0.
10536,-44.7500000000,29.2500000000,0.00000000000,0.,-3.25,0.
10537,-44.7500000000,29.5000000000,0.00000000000,0.,-3.25,0.
10538,-44.7500000000,29.7500000000,0.00000000000,0.,-3.25,0.
10539,-44.7500000000,30.0000000000,0.00000000000,0.,-3.25,0.
10540,-44.7500000000,30.2500000000,0.00000000000,0.,-3.25,0.
10541,-44.7500000000,30.5000000000,0.00000000000,0.,-3.25,0.
10542,-44.7500000000,30.7500000000,0.00000000000,0.,-3.25,0.
10543,-44.7500000000,31.0000000000,0.00000000000,0.,-3.25,0.
10544,-44.7500000000,31.2500000000,0.00000000000,0.,-3.25,0.
10545,-44.7500000000,31.5000000000,0.00000000000,0.,-3.25,0.
10546,-44.7500000000,31.7500000000,0.00000000000,0.,-3.25,0.
10547,-44.5000000000,0.250000000000,0.00000000000,0.,-3.5,0.
10548,-44.5000000000,0.500000000000,0.00000000000,0.,-3.5,0.
10549,-44.5000000000,0.750000000000,0.00000000000,0.,-3.5,0.
10550,-44.5000000000,1.00000000000,0.00000000000,0.,-3.5,0.
10551,-44.5000000000,1.25000000000,0.00000000000,0.,-3.5,0.
10552,-44.5000000000,1.50000000000,0.00000000000,0.,-3.5,0.
10553,-44.5000000000,1.75000000000,0.00000000000,0.,-3.5,0.
10554,-44.5000000000,2.00000000000,0.00000000000,0.,-3.5,0.
10555,-44.5000000000,2.25000000000,0.00000000000,0.,-3.5,0.
10556,-44.5000000000,2.50000000000,0.00000000000,0.,-3.5,0.
10557,-44.5000000000,2.75000000000,0.00000000000,0.,-3.5,0.
10558,-44.5000000000,3.00000000000,0.00000000000,0.,-3.5,0.
10559,-44.5000000000,3.25000000000,0.00000000000,0.,-3.5,0.
10560,-44.5000000000,3.50000000000,0.00000000000,0.,-3.5,0.
10561,-44.5000000000,3.75000000000,0.00000000000,0.,-3.5,0.
10562,-44.5000000000,4.00000000000,0.00000000000,0.,-3.5,0.
10563,-44.5000000000,4.25000000000,0.00000000000,0.,-3.5,0.
10564,-44.5000000000,4.50000000000,0.00000000000,0.,-3.5,0.
10565,-44.5000000000,4.75000000000,0.00000000000,0.,-3.5,0.
10566,-44.5000000000,5.00000000000,0.00000000000,0.,-3.5,0.
10567,-44.5000000000,5.25000000000,0.00000000000,0.,-3.5,0.
10568,-44.5000000000,5.50000000000,0.00000000000,0.,-3.5,0.
10569,-44.5000000000,5.75000000000,0.00000000000,0.,-3.5,0.
10570,-44.5000000000,6.00000000000,0.00000000000,0.,-3.5,0.
10571,-44.5000000000,6.25000000000,0.00000000000,0.,-3.5,0.
10572,-44.5000000000,6.50000000000,0.00000000000,0.,-3.5,0.
10573,-44.5000000000,6.75000000000,0.00000000000,0.,-3.5,0.
10574,-44.5000000000,7.00000000000,0.00000000000,0.,-3.5,0.
10575,-44.5000000000,7.25000000000,0.00000000000,0.,-3.5,0.
10576,-44.5000000000,7.50000000000,0.00000000000,0.,-3.5,0.
10577,-44.5000000000,7.75000000000,0.00000000000,0.,-3.5,0.
10578,-44.5000000000,8.00000000000,0.00000000000,0.,-3.5,0.
10579,-44.5000000000,8.25000000000,0.00000000000,0.,-3.5,0.
10580,-44.5000000000,8.50000000000,0.00000000000,0.,-3.5,0.
10581,-44.5000000000,8.75000000000,0.00000000000,0.,-3.5,0.
10582,-44.5000000000,9.00000000000,0.00000000000,0.,-3.5,0.
10583,-44.5000000000,9.25000000000,0.00000000000,0.,-3.5,0.
10584,-44.5000000000,9.50000000000,0.00000000000,0.,-3.5,0.
10585,-44.5000000000,9.75000000000,0.00000000000,0.,-3.5,0.
10586,-44.5000000000,10.0000000000,0.00000000000,0.,-3.5,0.
10587,-44.5000000000,10.2500000000,0.00000000000,0.,-3.5,0.
10588,-44.5000000000,10.5000000000,0.00000000000,0.,-3.5,0.
10589,-44.5000000000,10.7500000000,0.00000000000,0.,-3.5,0.
10590,-44.5000000000,11.0000000000,0.00000000000,0.,-3.5,0.
10591,-44.5000000000,11.2500000000,0.00000000000,0.,-3.5,0.
10592,-44.5000000000,11.5000000000,0.00000000000,0.,-3.5,0.
10593,-44.5000000000,11.7500000000,0.00000000000,0.,-3.5,0.
10594,-44.5000000000,12.0000000000,0.00000000000,0.,-3.5,0.
10595,-44.5000000000,12.2500000000,0.00000000000,0.,-3.5,0.
10596,-44.5000000000,12.5000000000,0.00000000000,0.,-3.5,0.
10597,-44.5000000000,12.7500000000,0.00000000000,0.,-3.5,0.
10598,-44.5000000000,13.0000000000,0.00000000000,0.,-3.5,0.
10599,-44.5000000000,13.2500000000,0.00000000000,0.,-3.5,0.
10600,-44.5000000000,13.5000000000,0.00000000000,0.,-3.5,0.
10601,-44.5000000000,13.7500000000,0.00000000000,0.,-3.5,0.
10602,-44.5000000000,14.0000000000,0.00000000000,0.,-3.5,0.
10603,-44.5000000000,14.2500000000,0.00000000000,0.,-3.5,0.
10604,-44.5000000000,14.5000000000,0.00000000000,0.,-3.5,0.
10605,-44.5000000000,14.7500000000,0.00000000000,0.,-3.5,0.
10606,-44.5000000000,15.0000000000,0.00000000000,0.,-3.5,0.
10607,-44.5000000000,15.2500000000,0.00000000000,0.,-3.5,0.
10608,-44.5000000000,15.5000000000,0.00000000000,0.,-3.5,0.
10609,-44.5000000000,15.7500000000,0.00000000000,0.,-3.5,0.
10610,-44.5000000000,16.0000000000,0.00000000000,0.,-3.5,0.
10611,-44.5000000000,16.2500000000,0.00000000000,0.,-3.5,0.
10612,-44.5000000000,16.5000000000,0.00000000000,0.,-3.5,0.
10613,-44.5000000000,16.7500000000,0.00000000000,0.,-3.5,0.
10614,-44.5000000000,17.0000000000,0.00000000000,0.,-3.5,0.
10615,-44.5000000000,17.2500000000,0.00000000000,0.,-3.5,0.
10616,-44.5000000000,17.5000000000,0.00000000000,0.,-3.5,0.
10617,-44.5000000000,17.7500000000,0.00000000000,0.,-3.5,0.
10618,-44.5000000000,18.0000000000,0.00000000000,0.,-3.5,0.
10619,-44.5000000000,18.2500000000,0.00000000000,0.,-3.5,0.
10620,-44.5000000000,18.5000000000,0.00000000000,0.,-3.5,0.
10621,-44.5000000000,18.7500000000,0.00000000000,0.,-3.5,0.
10622,-44.5000000000,19.0000000000,0.00000000000,0.,-3.5,0.
10623,-44.5000000000,19.2500000000,0.00000000000,0.,-3.5,0.
10624,-44.5000000000,19.5000000000,0.00000000000,0.,-3.5,0.
10625,-44.5000000000,19.7500000000,0.00000000000,0.,-3.5,0.
10626,-44.5000000000,20.0000000000,0.00000000000,0.,-3.5,0.
10627,-44.5000000000,20.2500000000,0.00000000000,0.,-3.5,0.
10628,-44.5000000000,20.5000000000,0.00000000000,0.,-3.5,0.
10629,-44.5000000000,20.7500000000,0.00000000000,0.,-3.5,0.
10630,-44.5000000000,21.0000000000,0.00000000000,0.,-3.5,0.
10631,-44.5000000000,21.2500000000,0.00000000000,0.,-3.5,0.
10632,-44.5000000000,21.5000000000,0.00000000000,0.,-3.5,0.
10633,-44.5000000000,21.7500000000,0.00000000000,0.,-3.5,0.
10634,-44.5000000000,22.0000000000,0.00000000000,0.,-3.5,0.
10635,-44.5000000000,22.2500000000,0.00000000000,0.,-3.5,0.
10636,-44.5000000000,22.5000000000,0.00000000000,0.,-3.5,0.
10637,-44.5000000000,22.7500000000,0.00000000000,0.,-3.5,0.
10638,-44.5000000000,23.0000000000,0.00000000000,0.,-3.5,0.
10639,-44.5000000000,23.2500000000,0.00000000000,0.,-3.5,0.
10640,-44.5000000000,23.5000000000,0.00000000000,0.,-3.5,0.
10641,-44.5000000000,23.7500000000,0.00000000000,0.,-3.5,0.
10642,-44.5000000000,24.0000000000,0.00000000000,0.,-3.5,0.
10643,-44.5000000000,24.2500000000,0.00000000000,0.,-3.5,0.
10644,-44.5000000000,24.5000000000,0.00000000000,0.,-3.5,0.
10645,-44.5000000000,24.7500000000,0.00000000000,0.,-3.5,0.
10646,-44.5000000000,25.0000000000,0.00000000000,0.,-3.5,0.
10647,-44.5000000000,25.2500000000,0.00000000000,0.,-3.5,0.
10648,-44.5000000000,25.5000000000,0.00000000000,0.,-3.5,0.
10649,-44.5000000000,25.7500000000,0.00000000000,0.,-3.5,0.
10650,-44.5000000000,26.0000000000,0.00000000000,0.,-3.5,0.
10651,-44.5000000000,26.2500000000,0.00000000000,0.,-3.5,0.
10652,-44.5000000000,26.5000000000,0.00000000000,0.,-3.5,0.
10653,-44.5000000000,26.7500000000,0.00000000000,0.,-3.5,0.
10654,-44.5000000000,27.0000000000,0.00000000000,0.,-3.5,0.
10655,-44.5000000000,27.2500000000,0.00000000000,0.,-3.5,0.
10656,-44.5000000000,27.5000000000,0.00000000000,0.,-3.5,0.
10657,-44.5000000000,27.7500000000,0.00000000000,0.,-3.5,0.
10658,-44.5000000000,28.0000000000,0.00000000000,0.,-3.5,0.
10659,-44.5000000000,28.2500000000,0.00000000000,0.,-3.5,0.
10660,-44.5000000000,28.5000000000,0.00000000000,0.,-3.5,0.
10661,-44.5000000000,28.7500000000,0.00000000000,0.,-3.5,0.
10662,-44.5000000000,29.0000000000,0.00000000000,0.,-3.5,0.
10663,-44.5000000000,29.2500000000,0.00000000000,0.,-3.5,0.
10664,-44.5000000000,29.5000000000,0.00000000000,0.,-3.5,0.
10665,-44.5000000000,29.7500000000,0.00000000000,0.,-3.5,0.
10666,-44.5000000000,30.0000000000,0.00000000000,0.,-3.5,0.
10667,-44.5000000000,30.2500000000,0.00000000000,0.,-3.5,0.
10668,-44.5000000000,30.5000000000,0.00000000000,0.,-3.5,0.
10669,-44.5000000000,30.7500000000,0.00000000000,0.,-3.5,0.
10670,-44.5000000000,31.0000000000,0.00000000000,0.,-3.5,0.
10671,-44.5000000000,31.2500000000,0.00000000000,0.,-3.5,0.
10672,-44.5000000000,31.5000000000,0.00000000000,0.,-3.5,0.
10673,-44.5000000000,31.7500000000,0.00000000000,0.,-3.5,0.
10674,-44.2500000000,0.250000000000,0.00000000000,0.,-3.75,0.
10675,-44.2500000000,0.500000000000,0.00000000000,0.,-3.75,0.
10676,-44.2500000000,0.750000000000,0.00000000000,0.,-3.75,0.
10677,-44.2500000000,1.00000000000,0.00000000000,0.,-3.75,0.
10678,-44.2500000000,1.25000000000,0.00000000000,0.,-3.75,0.
10679,-44.2500000000,1.50000000000,0.00000000000,0.,-3.75,0.
10680,-44.2500000000,1.75000000000,0.00000000000,0.,-3.75,0.
10681,-44.2500000000,2.00000000000,0.00000000000,0.,-3.75,0.
10682,-44.2500000000,2.25000000000,0.00000000000,0.,-3.75,0.
10683,-44.2500000000,2.50000000000,0.00000000000,0.,-3.75,0.
10684,-44.2500000000,2.75000000000,0.00000000000,0.,-3.75,0.
10685,-44.2500000000,3.00000000000,0.00000000000,0.,-3.75,0.
10686,-44.2500000000,3.25000000000,0.00000000000,0.,-3.75,0.
10687,-44.2500000000,3.50000000000,0.00000000000,0.,-3.75,0.
10688,-44.2500000000,3.75000000000,0.00000000000,0.,-3.75,0.
10689,-44.2500000000,4.00000000000,0.00000000000,0.,-3.75,0.
10690,-44.2500000000,4.25000000000,0.00000000000,0.,-3.75,0.
10691,-44.2500000000,4.50000000000,0.00000000000,0.,-3.75,0.
10692,-44.2500000000,4.75000000000,0.00000000000,0.,-3.75,0.
10693,-44.2500000000,5.00000000000,0.00000000000,0.,-3.75,0.
10694,-44.2500000000,5.25000000000,0.00000000000,0.,-3.75,0.
10695,-44.2500000000,5.50000000000,0.00000000000,0.,-3.75,0.
10696,-44.2500000000,5.75000000000,0.00000000000,0.,-3.75,0.
10697,-44.2500000000,6.00000000000,0.00000000000,0.,-3.75,0.
10698,-44.2500000000,6.25000000000,0.00000000000,0.,-3.75,0.
10699,-44.2500000000,6.50000000000,0.00000000000,0.,-3.75,0.
10700,-44.2500000000,6.75000000000,0.00000000000,0.,-3.75,0.
10701,-44.2500000000,7.00000000000,0.00000000000,0.,-3.75,0.
10702,-44.2500000000,7.25000000000,0.00000000000,0.,-3.75,0.
10703,-44.2500000000,7.50000000000,0.00000000000,0.,-3.75,0.
10704,-44.2500000000,7.75000000000,0.00000000000,0.,-3.75,0.
10705,-44.2500000000,8.00000000000,0.00000000000,0.,-3.75,0.
10706,-44.2500000000,8.25000000000,0.00000000000,0.,-3.75,0.
10707,-44.2500000000,8.50000000000,0.00000000000,0.,-3.75,0.
10708,-44.2500000000,8.75000000000,0.00000000000,0.,-3.75,0.
10709,-44.2500000000,9.00000000000,0.00000000000,0.,-3.75,0.
10710,-44.2500000000,9.25000000000,0.00000000000,0.,-3.75,0.
10711,-44.2500000000,9.50000000000,0.00000000000,0.,-3.75,0.
10712,-44.2500000000,9.75000000000,0.00000000000,0.,-3.75,0.
10713,-44.2500000000,10.0000000000,0.00000000000,0.,-3.75,0.
10714,-44.2500000000,10.2500000000,0.00000000000,0.,-3.75,0.
10715,-44.2500000000,10.5000000000,0.00000000000,0.,-3.75,0.
10716,-44.2500000000,10.7500000000,0.00000000000,0.,-3.75,0.
10717,-44.2500000000,11.0000000000,0.00000000000,0.,-3.75,0.
10718,-44.2500000000,11.2500000000,0.00000000000,0.,-3.75,0.
10719,-44.2500000000,11.5000000000,0.00000000000,0.,-3.75,0.
10720,-44.2500000000,11.7500000000,0.00000000000,0.,-3.75,0.
10721,-44.2500000000,12.0000000000,0.00000000000,0.,-3.75,0.
10722,-44.2500000000,12.2500000000,0.00000000000,0.,-3.75,0.
10723,-44.2500000000,12.5000000000,0.00000000000,0.,-3.75,0.
10724,-44.2500000000,12.7500000000,0.00000000000,0.,-3.75,0.
10725,-44.2500000000,13.0000000000,0.00000000000,0.,-3.75,0.
10726,-44.2500000000,13.2500000000,0.00000000000,0.,-3.75,0.
10727,-44.2500000000,13.5000000000,0.00000000000,0.,-3.75,0.
10728,-44.2500000000,13.7500000000,0.00000000000,0.,-3.75,0.
10729,-44.2500000000,14.0000000000,0.00000000000,0.,-3.75,0.
10730,-44.2500000000,14.2500000000,0.00000000000,0.,-3.75,0.
10731,-44.2500000000,14.5000000000,0.00000000000,0.,-3.75,0.
10732,-44.2500000000,14.7500000000,0.00000000000,0.,-3.75,0.
10733,-44.2500000000,15.0000000000,0.00000000000,0.,-3.75,0.
10734,-44.2500000000,15.2500000000,0.00000000000,0.,-3.75,0.
10735,-44.2500000000,15.5000000000,0.00000000000,0.,-3.75,0.
10736,-44.2500000000,15.7500000000,0.00000000000,0.,-3.75,0.
10737,-44.2500000000,16.0000000000,0.00000000000,0.,-3.75,0.
10738,-44.2500000000,16.2500000000,0.00000000000,0.,-3.75,0.
10739,-44.2500000000,16.5000000000,0.00000000000,0.,-3.75,0.
10740,-44.2500000000,16.7500000000,0.00000000000,0.,-3.75,0.
10741,-44.2500000000,17.0000000000,0.00000000000,0.,-3.75,0.
10742,-44.2500000000,17.2500000000,0.00000000000,0.,-3.75,0.
10743,-44.2500000000,17.5000000000,0.00000000000,0.,-3.75,0.
10744,-44.2500000000,17.7500000000,0.00000000000,0.,-3.75,0.
10745,-44.2500000000,18.0000000000,0.00000000000,0.,-3.75,0.
10746,-44.2500000000,18.2500000000,0.00000000000,0.,-3.75,0.
10747,-44.2500000000,18.5000000000,0.00000000000,0.,-3.75,0.
10748,-44.2500000000,18.7500000000,0.00000000000,0.,-3.75,0.
10749,-44.2500000000,19.0000000000,0.00000000000,0.,-3.75,0.
10750,-44.2500000000,19.2500000000,0.00000000000,0.,-3.75,0.
10751,-44.2500000000,19.5000000000,0.00000000000,0.,-3.75,0.
10752,-44.2500000000,19.7500000000,0.00000000000,0.,-3.75,0.
10753,-44.2500000000,20.0000000000,0.00000000000,0.,-3.75,0.
10754,-44.2500000000,20.2500000000,0.00000000000,0.,-3.75,0.
10755,-44.2500000000,20.5000000000,0.00000000000,0.,-3.75,0.
10756,-44.2500000000,20.7500000000,0.00000000000,0.,-3.75,0.
10757,-44.2500000000,21.0000000000,0.00000000000,0.,-3.75,0.
10758,-44.2500000000,21.2500000000,0.00000000000,0.,-3.75,0.
10759,-44.2500000000,21.5000000000,0.00000000000,0.,-3.75,0.
10760,-44.2500000000,21.7500000000,0.00000000000,0.,-3.75,0.
10761,-44.2500000000,22.0000000000,0.00000000000,0.,-3.75,0.
10762,-44.2500000000,22.2500000000,0.00000000000,0.,-3.75,0.
10763,-44.2500000000,22.5000000000,0.00000000000,0.,-3.75,0.
10764,-44.2500000000,22.7500000000,0.00000000000,0.,-3.75,0.
10765,-44.2500000000,23.0000000000,0.00000000000,0.,-3.75,0.
10766,-44.2500000000,23.2500000000,0.00000000000,0.,-3.75,0.
10767,-44.2500000000,23.5000000000,0.00000000000,0.,-3.75,0.
10768,-44.2500000000,23.7500000000,0.00000000000,0.,-3.75,0.
10769,-44.2500000000,24.0000000000,0.00000000000,0.,-3.75,0.
10770,-44.2500000000,24.2500000000,0.00000000000,0.,-3.75,0.
10771,-44.2500000000,24.5000000000,0.00000000000,0.,-3.75,0.
10772,-44.2500000000,24.7500000000,0.00000000000,0.,-3.75,0.
10773,-44.2500000000,25.0000000000,0.00000000000,0.,-3.75,0.
10774,-44.2500000000,25.2500000000,0.00000000000,0.,-3.75,0.
10775,-44.2500000000,25.5000000000,0.00000000000,0.,-3.75,0.
10776,-44.2500000000,25.7500000000,0.00000000000,0.,-3.75,0.
10777,-44.2500000000,26.0000000000,0.00000000000,0.,-3.75,0.
10778,-44.2500000000,26.2500000000,0.00000000000,0.,-3.75,0.
10779,-44.2500000000,26.5000000000,0.00000000000,0.,-3.75,0.
10780,-44.2500000000,26.7500000000,0.00000000000,0.,-3.75,0.
10781,-44.2500000000,27.0000000000,0.00000000000,0.,-3.75,0.
10782,-44.2500000000,27.2500000000,0.00000000000,0.,-3.75,0.
10783,-44.2500000000,27.5000000000,0.00000000000,0.,-3.75,0.
10784,-44.2500000000,27.7500000000,0.00000000000,0.,-3.75,0.
10785,-44.2500000000,28.0000000000,0.00000000000,0.,-3.75,0.
10786,-44.2500000000,28.2500000000,0.00000000000,0.,-3.75,0.
10787,-44.2500000000,28.5000000000,0.00000000000,0.,-3.75,0.
10788,-44.2500000000,28.7500000000,0.00000000000,0.,-3.75,0.
10789,-44.2500000000,29.0000000000,0.00000000000,0.,-3.75,0.
10790,-44.2500000000,29.2500000000,0.00000000000,0.,-3.75,0.
10791,-44.2500000000,29.5000000000,0.00000000000,0.,-3.75,0.
10792,-44.2500000000,29.7500000000,0.00000000000,0.,-3.75,0.
10793,-44.2500000000,30.0000000000,0.00000000000,0.,-3.75,0.
10794,-44.2500000000,30.2500000000,0.00000000000,0.,-3.75,0.
10795,-44.2500000000,30.5000000000,0.00000000000,0.,-3.75,0.
10796,-44.2500000000,30.7500000000,0.00000000000,0.,-3.75,0.
10797,-44.2500000000,31.0000000000,0.00000000000,0.,-3.75,0.
10798,-44.2500000000,31.2500000000,0.00000000000,0.,-3.75,0.
10799,-44.2500000000,31.5000000000,0.00000000000,0.,-3.75,0.
10800,-44.2500000000,31.7500000000,0.00000000000,0.,-3.75,0.
10801,-44.0000000000,0.250000000000,0.00000000000,0.,-4.0,0.
10802,-44.0000000000,0.500000000000,0.00000000000,0.,-4.0,0.
10803,-44.0000000000,0.750000000000,0.00000000000,0.,-4.0,0.
10804,-44.0000000000,1.00000000000,0.00000000000,0.,-4.0,0.
10805,-44.0000000000,1.25000000000,0.00000000000,0.,-4.0,0.
10806,-44.0000000000,1.50000000000,0.00000000000,0.,-4.0,0.
10807,-44.0000000000,1.75000000000,0.00000000000,0.,-4.0,0.
10808,-44.0000000000,2.00000000000,0.00000000000,0.,-4.0,0.
10809,-44.0000000000,2.25000000000,0.00000000000,0.,-4.0,0.
10810,-44.0000000000,2.50000000000,0.00000000000,0.,-4.0,0.
10811,-44.0000000000,2.75000000000,0.00000000000,0.,-4.0,0.
10812,-44.0000000000,3.00000000000,0.00000000000,0.,-4.0,0.
10813,-44.0000000000,3.25000000000,0.00000000000,0.,-4.0,0.
10814,-44.0000000000,3.50000000000,0.00000000000,0.,-4.0,0.
10815,-44.0000000000,3.75000000000,0.00000000000,0.,-4.0,0.
10816,-44.0000000000,4.00000000000,0.00000000000,0.,-4.0,0.
10817,-44.0000000000,4.25000000000,0.00000000000,0.,-4.0,0.
10818,-44.0000000000,4.50000000000,0.00000000000,0.,-4.0,0.
10819,-44.0000000000,4.75000000000,0.00000000000,0.,-4.0,0.
10820,-44.0000000000,5.00000000000,0.00000000000,0.,-4.0,0.
10821,-44.0000000000,5.25000000000,0.00000000000,0.,-4.0,0.
10822,-44.0000000000,5.50000000000,0.00000000000,0.,-4.0,0.
10823,-44.0000000000,5.75000000000,0.00000000000,0.,-4.0,0.
10824,-44.0000000000,6.00000000000,0.00000000000,0.,-4.0,0.
10825,-44.0000000000,6.25000000000,0.00000000000,0.,-4.0,0.
10826,-44.0000000000,6.50000000000,0.00000000000,0.,-4.0,0.
10827,-44.0000000000,6.75000000000,0.00000000000,0.,-4.0,0.
10828,-44.0000000000,7.00000000000,0.00000000000,0.,-4.0,0.
10829,-44.0000000000,7.25000000000,0.00000000000,0.,-4.0,0.
10830,-44.0000000000,7.50000000000,0.00000000000,0.,-4.0,0.
10831,-44.0000000000,7.75000000000,0.00000000000,0.,-4.0,0.
10832,-44.0000000000,8.00000000000,0.00000000000,0.,-4.0,0.
10833,-44.0000000000,8.25000000000,0.00000000000,0.,-4.0,0.
10834,-44.0000000000,8.50000000000,0.00000000000,0.,-4.0,0.
10835,-44.0000000000,8.75000000000,0.00000000000,0.,-4.0,0.
10836,-44.0000000000,9.00000000000,0.00000000000,0.,-4.0,0.
10837,-44.0000000000,9.25000000000,0.00000000000,0.,-4.0,0.
10838,-44.0000000000,9.50000000000,0.00000000000,0.,-4.0,0.
10839,-44.0000000000,9.75000000000,0.00000000000,0.,-4.0,0.
10840,-44.0000000000,10.0000000000,0.00000000000,0.,-4.0,0.
10841,-44.0000000000,10.2500000000,0.00000000000,0.,-4.0,0.
10842,-44.0000000000,10.5000000000,0.00000000000,0.,-4.0,0.
10843,-44.0000000000,10.7500000000,0.00000000000,0.,-4.0,0.
10844,-44.0000000000,11.0000000000,0.00000000000,0.,-4.0,0.
10845,-44.0000000000,11.2500000000,0.00000000000,0.,-4.0,0.
10846,-44.0000000000,11.5000000000,0.00000000000,0.,-4.0,0.
10847,-44.0000000000,11.7500000000,0.00000000000,0.,-4.0,0.
10848,-44.0000000000,12.0000000000,0.00000000000,0.,-4.0,0.
10849,-44.0000000000,12.2500000000,0.00000000000,0.,-4.0,0.
10850,-44.0000000000,12.5000000000,0.00000000000,0.,-4.0,0.
10851,-44.0000000000,12.7500000000,0.00000000000,0.,-4.0,0.
10852,-44.0000000000,13.0000000000,0.00000000000,0.,-4.0,0.
10853,-44.0000000000,13.2500000000,0.00000000000,0.,-4.0,0.
10854,-44.0000000000,13.5000000000,0.00000000000,0.,-4.0,0.
10855,-44.0000000000,13.7500000000,0.00000000000,0.,-4.0,0.
10856,-44.0000000000,14.0000000000,0.00000000000,0.,-4.0,0.
10857,-44.0000000000,14.2500000000,0.00000000000,0.,-4.0,0.
10858,-44.0000000000,14.5000000000,0.00000000000,0.,-4.0,0.
10859,-44.0000000000,14.7500000000,0.00000000000,0.,-4.0,0.
10860,-44.0000000000,15.0000000000,0.00000000000,0.,-4.0,0.
10861,-44.0000000000,15.2500000000,0.00000000000,0.,-4.0,0.
10862,-44.0000000000,15.5000000000,0.00000000000,0.,-4.0,0.
10863,-44.0000000000,15.7500000000,0.00000000000,0.,-4.0,0.
10864,-44.0000000000,16.0000000000,0.00000000000,0.,-4.0,0.
10865,-44.0000000000,16.2500000000,0.00000000000,0.,-4.0,0.
10866,-44.0000000000,16.5000000000,0.00000000000,0.,-4.0,0.
10867,-44.0000000000,16.7500000000,0.00000000000,0.,-4.0,0.
10868,-44.0000000000,17.0000000000,0.00000000000,0.,-4.0,0.
10869,-44.0000000000,17.2500000000,0.00000000000,0.,-4.0,0.
10870,-44.0000000000,17.5000000000,0.00000000000,0.,-4.0,0.
10871,-44.0000000000,17.7500000000,0.00000000000,0.,-4.0,0.
10872,-44.0000000000,18.0000000000,0.00000000000,0.,-4.0,0.
10873,-44.0000000000,18.2500000000,0.00000000000,0.,-4.0,0.
10874,-44.0000000000,18.5000000000,0.00000000000,0.,-4.0,0.
10875,-44.0000000000,18.7500000000,0.00000000000,0.,-4.0,0.
10876,-44.0000000000,19.0000000000,0.00000000000,0.,-4.0,0.
10877,-44.0000000000,19.2500000000,0.00000000000,0.,-4.0,0.
10878,-44.0000000000,19.5000000000,0.00000000000,0.,-4.0,0.
10879,-44.0000000000,19.7500000000,0.00000000000,0.,-4.0,0.
10880,-44.0000000000,20.0000000000,0.00000000000,0.,-4.0,0.
10881,-44.0000000000,20.2500000000,0.00000000000,0.,-4.0,0.
10882,-44.0000000000,20.5000000000,0.00000000000,0.,-4.0,0.
10883,-44.0000000000,20.7500000000,0.00000000000,0.,-4.0,0.
10884,-44.0000000000,21.0000000000,0.00000000000,0.,-4.0,0.
10885,-44.0000000000,21.2500000000,0.00000000000,0.,-4.0,0.
10886,-44.0000000000,21.5000000000,0.00000000000,0.,-4.0,0.
10887,-44.0000000000,21.7500000000,0.00000000000,0.,-4.0,0.
10888,-44.0000000000,22.0000000000,0.00000000000,0.,-4.0,0.
10889,-44.0000000000,22.2500000000,0.00000000000,0.,-4.0,0.
10890,-44.0000000000,22.5000000000,0.00000000000,0.,-4.0,0.
10891,-44.0000000000,22.7500000000,0.00000000000,0.,-4.0,0.
10892,-44.0000000000,23.0000000000,0.00000000000,0.,-4.0,0.
10893,-44.0000000000,23.2500000000,0.00000000000,0.,-4.0,0.
10894,-44.0000000000,23.5000000000,0.00000000000,0.,-4.0,0.
10895,-44.0000000000,23.7500000000,0.00000000000,0.,-4.0,0.
10896,-44.0000000000,24.0000000000,0.00000000000,0.,-4.0,0.
10897,-44.0000000000,24.2500000000,0.00000000000,0.,-4.0,0.
10898,-44.0000000000,24.5000000000,0.00000000000,0.,-4.0,0.
10899,-44.0000000000,24.7500000000,0.00000000000,0.,-4.0,0.
10900,-44.0000000000,25.0000000000,0.00000000000,0.,-4.0,0.
10901,-44.0000000000,25.2500000000,0.00000000000,0.,-4.0,0.
10902,-44.0000000000,25.5000000000,0.00000000000,0.,-4.0,0.
10903,-44.0000000000,25.7500000000,0.00000000000,0.,-4.0,0.
10904,-44.0000000000,26.0000000000,0.00000000000,0.,-4.0,0.
10905,-44.0000000000,26.2500000000,0.00000000000,0.,-4.0,0.
10906,-44.0000000000,26.5000000000,0.00000000000,0.,-4.0,0.
10907,-44.0000000000,26.7500000000,0.00000000000,0.,-4.0,0.
