#id,x,y,z,u,v,w
3500,-53.0,11.45,0,-0.015285761134017315,0.,0.
3501,-53.0,11.7,0,-0.01692901358738759,0.,0.
3502,-53.0,11.95,0,-0.018627378638516403,0.,0.
3503,-53.0,12.2,0,-0.020363261373398972,0.,0.
3504,-53.0,12.45,0,-0.02211660354534856,0.,0.
3505,-53.0,12.7,0,-0.023865197590964414,0.,0.
3506,-53.0,12.95,0,-0.025585101253319704,0.,0.
3507,-53.0,13.2,0,-0.027251144699810003,0.,0.
3508,-53.0,13.45,0,-0.02883751700846609,0.,0.
3509,-53.0,13.7,0,-0.030318414191280067,0.,0.
3510,-53.0,13.95,0,-0.03166872683212599,0.,0.
3511,-53.0,14.2,0,-0.03286474222710205,0.,0.
3512,-53.0,14.45,0,-0.033884833872283304,0.,0.
3513,-53.0,14.7,0,-0.034710110432009424,0.,0.
3514,-53.0,14.95,0,-0.03532499704564982,0.,0.
3515,-53.0,15.2,0,-0.03571772400826218,0.,0.
3516,-53.0,15.45,0,-0.03588070141211227,0.,0.
3517,-53.0,15.7,0,-0.03581076309093606,0.,0.
3518,-53.0,15.95,0,-0.035509268913932565,0.,0.
3519,-53.0,16.2,0,-0.03498206081251658,0.,0.
3520,-53.0,16.45,0,-0.03423927452624585,0.,0.
3521,-53.0,16.7,0,-0.03329501554260105,0.,0.
3522,-53.0,16.95,0,-0.03216691370410722,0.,0.
3523,-53.0,17.2,0,-0.030875576125789825,0.,0.
3524,-53.0,17.45,0,-0.02944396212425029,0.,0.
3525,-53.0,17.7,0,-0.027896706601474516,0.,0.
3526,-53.0,17.95,0,-0.026259419635713346,0.,0.
3527,-53.0,18.2,0,-0.024557989886734088,0.,0.
3528,-53.0,18.45,0,-0.022817917894269964,0.,0.
3529,-53.0,18.7,0,-0.02106370259104897,0.,0.
3530,-53.0,18.95,0,-0.019318300588690832,0.,0.
3531,-53.0,19.2,0,-0.017602673299068526,0.,0.
3532,-53.0,19.45,0,-0.01593543202646032,0.,0.
3533,-53.0,19.7,0,-0.01433258611353454,0.,0.
3534,-53.0,19.95,0,-0.012807394337758909,0.,0.
3535,-53.0,20.2,0,-0.011370315290861903,0.,0.
3536,-53.0,20.45,0,-0.01002904864052474,0.,0.
3537,-53.0,20.7,0,-0.008788656120373592,0.,0.
3538,-53.0,20.95,0,-0.007651748908781319,0.,0.
3539,-53.0,21.2,0,-0.0066187267641742865,0.,0.
3540,-53.0,21.45,0,-0.00568805385271913,0.,0.
3541,-53.0,21.7,0,-0.004856556553361779,0.,0.
3542,-53.0,21.95,0,-0.0041197295379271845,0.,0.
3543,-53.0,22.2,0,-0.0034720379583141033,0.,0.
3544,-53.0,22.45,0,-0.0029072054745337824,0.,0.
3545,-53.0,22.7,0,-0.0024184799718871873,0.,0.
3546,-53.0,22.95,0,-0.001998870998212081,0.,0.
3547,-53.0,23.2,0,-0.0016413550759297316,0.,0.
3548,-53.0,23.45,0,-0.001339047004988015,0.,0.
3549,-53.0,23.7,0,-0.0010853369944837806,0.,0.
3550,-53.0,23.95,0,-0.0008739948925094347,0.,0.
3551,-53.0,24.2,0,-0.0006992439010208226,0.,0.
3552,-53.0,24.45,0,-0.0005558069634212755,0.,0.
3553,-53.0,24.7,0,-0.00043892951400909523,0.,0.
3554,-53.0,24.95,0,-0.0003443825115405644,0.,0.
3555,-53.0,25.2,0,-0.00026844968451298495,0.,0.
3556,-53.0,25.45,0,-0.00020790273902421703,0.,0.
3557,-53.0,25.7,0,-0.00015996796801794188,0.,0.
3558,-53.0,25.95,0,-0.0001222872981385583,0.,0.
3559,-53.0,26.2,0,-9.28763576343498e-05,0.,0.
3560,-53.0,26.45,0,-7.008168010805594e-05,0.,0.
3561,-53.0,26.7,0,-5.253870195629481e-05,0.,0.
3562,-53.0,26.95,0,-3.9131786619547354e-05,0.,0.
3563,-53.0,27.2,0,-2.8957130200238392e-05,0.,0.
3564,-53.0,27.45,0,-2.1289078587374546e-05,0.,0.
3565,-53.0,27.7,0,-1.5550118953385528e-05,0.,0.
3566,-53.0,27.95,0,-1.128459742058907e-05,0.,0.
3567,-53.0,28.2,0,-8.136055995779294e-06,0.,0.
3568,-53.0,28.45,0,-5.827969789075613e-06,0.,0.
3569,-53.0,28.7,0,-4.1475932485191465e-06,0.,0.
3570,-53.0,28.95,0,-2.932584467900569e-06,0.,0.
3571,-52.75,1.95,0,-2.7528416621552216e-06,0.,0.
3572,-52.75,2.2,0,-3.903522253123751e-06,0.,0.
3573,-52.75,2.45,0,-5.4993022626741865e-06,0.,0.
3574,-52.75,2.7,0,-7.697222244470188e-06,0.,0.
3575,-52.75,2.95,0,-1.0703750217818441e-05,0.,0.
3576,-52.75,3.2,0,-1.4788135103768235e-05,0.,0.
3577,-52.75,3.45,0,-2.029861271193472e-05,0.,0.
3578,-52.75,3.7,0,-2.7681830786280832e-05,0.,0.
3579,-52.75,3.95,0,-3.750582870126238e-05,0.,0.
3580,-52.75,4.2,0,-5.0486844335679814e-05,0.,0.
3581,-52.75,4.45,0,-6.752011768872051e-05,0.,0.
3582,-52.75,4.7,0,-8.971471033492826e-05,0.,0.
3583,-52.75,4.95,0,-0.00011843215506537267,0.,0.
3584,-52.75,5.2,0,-0.0001553284859393668,0.,0.
3585,-52.75,5.45,0,-0.00020239887307388688,0.,0.
3586,-52.75,5.7,0,-0.0002620237002268035,0.,0.
3587,-52.75,5.95,0,-0.0003370144829296024,0.,0.
3588,-52.75,6.2,0,-0.00043065754295968045,0.,0.
3589,-52.75,6.45,0,-0.0005467528505794302,0.,0.
3590,-52.75,6.7,0,-0.0006896449459276049,0.,0.
3591,-52.75,6.95,0,-0.0008642423894524329,0.,0.
3592,-52.75,7.2,0,-0.0010760218094688625,0.,0.
3593,-52.75,7.45,0,-0.001331012359506882,0.,0.
3594,-52.75,7.7,0,-0.001635756319137063,0.,0.
3595,-52.75,7.95,0,-0.0019972417196937446,0.,0.
3596,-52.75,8.2,0,-0.002422803297354279,0.,0.
3597,-52.75,8.45,0,-0.0029199888086741434,0.,0.
3598,-52.75,8.7,0,-0.003496388812929904,0.,0.
3599,-52.75,8.95,0,-0.004159429438159568,0.,0.
3600,-52.75,9.2,0,-0.0049161293873349905,0.,0.
3601,-52.75,9.45,0,-0.005772824464744749,0.,0.
3602,-52.75,9.7,0,-0.006734865138671999,0.,0.
3603,-52.75,9.95,0,-0.0078062950040510915,0.,0.
3604,-52.75,10.2,0,-0.008989520340381533,0.,0.
3605,-52.75,10.45,0,-0.010284983126210848,0.,0.
3606,-52.75,10.7,0,-0.011690851708048712,0.,0.
3607,-52.75,10.95,0,-0.01320274466045909,0.,0.
3608,-52.75,11.2,0,-0.014813504054981969,0.,0.
3609,-52.75,11.45,0,-0.01651303423941372,0.,0.
3610,-52.75,11.7,0,-0.018288221211694534,0.,0.
3611,-52.75,11.95,0,-0.020122945697732805,0.,0.
3612,-52.75,12.2,0,-0.02199820011165479,0.,0.
3613,-52.75,12.45,0,-0.023892315757252494,0.,0.
3614,-52.75,12.7,0,-0.025781302055869402,0.,0.
3615,-52.75,12.95,0,-0.02763929445912383,0.,0.
3616,-52.75,13.2,0,-0.0294391022825642,0.,0.
3617,-52.75,13.45,0,-0.031152842280175373,0.,0.
3618,-52.75,13.7,0,-0.0327526386966219,0.,0.
3619,-52.75,13.95,0,-0.034211366114688106,0.,0.
3620,-52.75,14.2,0,-0.035503407969519514,0.,0.
3621,-52.75,14.45,0,-0.03660540139441552,0.,0.
3622,-52.75,14.7,0,-0.03749693829390398,0.,0.
3623,-52.75,14.95,0,-0.038161193322841,0.,0.
3624,-52.75,15.2,0,-0.038585451802579156,0.,0.
3625,-52.75,15.45,0,-0.03876151444194868,0.,0.
3626,-52.75,15.7,0,-0.03868596086747474,0.,0.
3627,-52.75,15.95,0,-0.038360260130416705,0.,0.
3628,-52.75,16.2,0,-0.0377907232029683,0.,0.
3629,-52.75,16.45,0,-0.03698829960951968,0.,0.
3630,-52.75,16.7,0,-0.03596822734808021,0.,0.
3631,-52.75,16.95,0,-0.0347495517374076,0.,0.
3632,-52.75,17.2,0,-0.03335453440994577,0.,0.
3633,-52.75,17.45,0,-0.03180797805480054,0.,0.
3634,-52.75,17.7,0,-0.030136495476948466,0.,0.
3635,-52.75,17.95,0,-0.02836775295321557,0.,0.
3636,-52.75,18.2,0,-0.026529717708877843,0.,0.
3637,-52.75,18.45,0,-0.024649937687544147,0.,0.
3638,-52.75,18.7,0,-0.022754878808145133,0.,0.
3639,-52.75,18.95,0,-0.02086934083762561,0.,0.
3640,-52.75,19.2,0,-0.019015968151292126,0.,0.
3641,-52.75,19.45,0,-0.01721486632989349,0.,0.
3642,-52.75,19.7,0,-0.015483330084587034,0.,0.
3643,-52.75,19.95,0,-0.013835682722166415,0.,0.
3644,-52.75,20.2,0,-0.012283222540557024,0.,0.
3645,-52.75,20.45,0,-0.010834267403353436,0.,0.
3646,-52.75,20.7,0,-0.009494285443934616,0.,0.
3647,-52.75,20.95,0,-0.008266097488656424,0.,0.
3648,-52.75,21.2,0,-0.007150135392009075,0.,0.
3649,-52.75,21.45,0,-0.006144740010136137,0.,0.
3650,-52.75,21.7,0,-0.005246482916237706,0.,0.
3651,-52.75,21.95,0,-0.004450497055427727,0.,0.
3652,-52.75,22.2,0,-0.003750803194130297,0.,0.
3653,-52.75,22.45,0,-0.0031406210735003483,0.,0.
3654,-52.75,22.7,0,-0.002612656460673973,0.,0.
3655,-52.75,22.95,0,-0.002159357649531211,0.,0.
3656,-52.75,23.2,0,-0.0017731372569695465,0.,0.
3657,-52.75,23.45,0,-0.001446557279528822,0.,0.
3658,-52.75,23.7,0,-0.0011724772351262589,0.,0.
3659,-52.75,23.95,0,-0.0009441667613765723,0.,0.
3660,-52.75,24.2,0,-0.0007553852489269823,0.,0.
3661,-52.75,24.45,0,-0.0006004319534377002,0.,0.
3662,-52.75,24.7,0,-0.0004741705715518087,0.,0.
3663,-52.75,24.95,0,-0.00037203251801894795,0.,0.
3664,-52.75,25.2,0,-0.00029000314691936426,0.,0.
3665,-52.75,25.45,0,-0.00022459496899599412,0.,0.
3666,-52.75,25.7,0,-0.00017281158000115071,0.,0.
3667,-52.75,25.95,0,-0.00013210558005603853,0.,0.
3668,-52.75,26.2,0,-0.00010033327488252996,0.,0.
3669,-52.75,26.45,0,-7.57084435007014e-05,0.,0.
3670,-52.75,26.7,0,-5.675696333942635e-05,0.,0.
3671,-52.75,26.95,0,-4.227362488741119e-05,0.,0.
3672,-52.75,27.2,0,-3.1282059053478595e-05,0.,0.
3673,-52.75,27.45,0,-2.2998349938659138e-05,0.,0.
3674,-52.75,27.7,0,-1.6798616990865284e-05,0.,0.
3675,-52.75,27.95,0,-1.2190622498312813e-05,0.,0.
3676,-52.75,28.2,0,-8.789288937212472e-06,0.,0.
3677,-52.75,28.45,0,-6.295889607950571e-06,0.,0.
3678,-52.75,28.7,0,-4.480597905690148e-06,0.,0.
3679,-52.75,28.95,0,-3.1680377119492483e-06,0.,0.
3680,-52.5,1.95,0,-2.97264467702199e-06,0.,0.
3681,-52.5,2.2,0,-4.215202351413305e-06,0.,0.
3682,-52.5,2.45,0,-5.9383987910422866e-06,0.,0.
3683,-52.5,2.7,0,-8.311813587914736e-06,0.,0.
3684,-52.5,2.95,0,-1.1558400378269501e-05,0.,0.
3685,-52.5,3.2,0,-1.5968906495291178e-05,0.,0.
3686,-52.5,3.45,0,-2.1919372936917318e-05,0.,0.
3687,-52.5,3.7,0,-2.9892110421140985e-05,0.,0.
3688,-52.5,3.95,0,-4.050051391579805e-05,0.,0.
3689,-52.5,4.2,0,-5.451800993036338e-05,0.,0.
3690,-52.5,4.45,0,-7.291131967326202e-05,0.,0.
3691,-52.5,4.7,0,-9.687805869622757e-05,0.,0.
3692,-52.5,4.95,0,-0.00012788847254937828,0.,0.
3693,-52.5,5.2,0,-0.00016773082275863503,0.,0.
3694,-52.5,5.45,0,-0.00021855958551836755,0.,0.
3695,-52.5,5.7,0,-0.0002829452083789677,0.,0.
3696,-52.5,5.95,0,-0.0003639236947524489,0.,0.
3697,-52.5,6.2,0,-0.0004650437656106202,0.,0.
3698,-52.5,6.45,0,-0.0005904088031162246,0.,0.
3699,-52.5,6.7,0,-0.0007447102409594446,0.,0.
3700,-52.5,6.95,0,-0.0009332485678276108,0.,0.
3701,-52.5,7.2,0,-0.0011619376981431438,0.,0.
3702,-52.5,7.45,0,-0.0014372881883954552,0.,0.
3703,-52.5,7.7,0,-0.001766364692105454,0.,0.
3704,-52.5,7.95,0,-0.0021567132059915357,0.,0.
3705,-52.5,8.2,0,-0.0026162541145620835,0.,0.
3706,-52.5,8.45,0,-0.0031531378314992747,0.,0.
3707,-52.5,8.7,0,-0.0037755609908265274,0.,0.
3708,-52.5,8.95,0,-0.0044915426661747545,0.,0.
3709,-52.5,9.2,0,-0.0053086619749031965,0.,0.
3710,-52.5,9.45,0,-0.0062337606090539415,0.,0.
3711,-52.5,9.7,0,-0.007272616249661154,0.,0.
3712,-52.5,9.95,0,-0.008429595355981421,0.,0.
3713,-52.5,10.2,0,-0.009707296338974577,0.,0.
3714,-52.5,10.45,0,-0.011106196467346164,0.,0.
3715,-52.5,10.7,0,-0.012624317837654435,0.,0.
3716,-52.5,10.95,0,-0.014256929185773573,0.,0.
3717,-52.5,11.2,0,-0.0159963010522771,0.,0.
3718,-52.5,11.45,0,-0.017831531688910926,0.,0.
3719,-52.5,11.7,0,-0.019748459994819355,0.,0.
3720,-52.5,11.95,0,-0.021729679638579615,0.,0.
3721,-52.5,12.2,0,-0.02375466535724346,0.,0.
3722,-52.5,12.45,0,-0.02580001829888047,0.,0.
3723,-52.5,12.7,0,-0.027839832336406613,0.,0.
3724,-52.5,12.95,0,-0.02984617774428505,0.,0.
3725,-52.5,13.2,0,-0.031789692774431694,0.,0.
3726,-52.5,13.45,0,-0.033640267819024024,0.,0.
3727,-52.5,13.7,0,-0.03536780135901899,0.,0.
3728,-52.5,13.95,0,-0.036943002124887096,0.,0.
3729,-52.5,14.2,0,-0.03833820817507715,0.,0.
3730,-52.5,14.45,0,-0.03952819121466311,0.,0.
3731,-52.5,14.7,0,-0.04049091364620252,0.,0.
3732,-52.5,14.95,0,-0.04120820669036867,0.,0.
3733,-52.5,15.2,0,-0.04166634045404024,0.,0.
3734,-52.5,15.45,0,-0.041856460966578,0.,0.
3735,-52.5,15.7,0,-0.041774874751839414,0.,0.
3736,-52.5,15.95,0,-0.041423168158747636,0.,0.
3737,-52.5,16.2,0,-0.0408081560645099,0.,0.
3738,-52.5,16.45,0,-0.03994166226772741,0.,0.
3739,-52.5,16.7,0,-0.038840141457492434,0.,0.
3740,-52.5,16.95,0,-0.037524159642451815,0.,0.
3741,-52.5,17.2,0,-0.03601775595427666,0.,0.
3742,-52.5,17.45,0,-0.03434771347415898,0.,0.
3743,-52.5,17.7,0,-0.03254276992942313,0.,0.
3744,-52.5,17.95,0,-0.030632800634610647,0.,0.
3745,-52.5,18.2,0,-0.028648005882201358,0.,0.
3746,-52.5,18.45,0,-0.026618133205101913,0.,0.
3747,-52.5,18.7,0,-0.024571761716347874,0.,0.
3748,-52.5,18.95,0,-0.022535671341647762,0.,0.
3749,-52.5,19.2,0,-0.020534314515969012,0.,0.
3750,-52.5,19.45,0,-0.018589402167481978,0.,0.
3751,-52.5,19.7,0,-0.016719609918460627,0.,0.
3752,-52.5,19.95,0,-0.014940404732473144,0.,0.
3753,-52.5,20.2,0,-0.01326398702977945,0.,0.
3754,-52.5,20.45,0,-0.011699338820961021,0.,0.
3755,-52.5,20.7,0,-0.01025236484721881,0.,0.
3756,-52.5,20.95,0,-0.008926111166220004,0.,0.
3757,-52.5,21.2,0,-0.007721044114248749,0.,0.
3758,-52.5,21.45,0,-0.006635372071677576,0.,0.
3759,-52.5,21.7,0,-0.005665392866014185,0.,0.
3760,-52.5,21.95,0,-0.004805850828180797,0.,0.
3761,-52.5,22.2,0,-0.00405028930754384,0.,0.
3762,-52.5,22.45,0,-0.00339138666964765,0.,0.
3763,-52.5,22.7,0,-0.002821266267319256,0.,0.
3764,-52.5,22.95,0,-0.0023317734219556177,0.,0.
3765,-52.5,23.2,0,-0.0019147149293117205,0.,0.
3766,-52.5,23.45,0,-0.001562058892131188,0.,0.
3767,-52.5,23.7,0,-0.0012660946903857954,0.,0.
3768,-52.5,23.95,0,-0.0010195545701054934,0.,0.
3769,-52.5,24.2,0,-0.000815699635105679,0.,0.
3770,-52.5,24.45,0,-0.0006483739602019484,0.,0.
3771,-52.5,24.7,0,-0.0005120311294694727,0.,0.
3772,-52.5,24.95,0,-0.0004017377750314485,0.,0.
3773,-52.5,25.2,0,-0.00031315869810490587,0.,0.
3774,-52.5,25.45,0,-0.00024252794784759227,0.,0.
3775,-52.5,25.7,0,-0.0001866098695324143,0.,0.
3776,-52.5,25.95,0,-0.00014265366394194829,0.,0.
3777,-52.5,26.2,0,-0.00010834447168103031,0.,0.
3778,-52.5,26.45,0,-8.175344941626003e-05,0.,0.
3779,-52.5,26.7,0,-6.128877198944565e-05,0.,0.
3780,-52.5,26.95,0,-4.564899889723534e-05,0.,0.
3781,-52.5,27.2,0,-3.377980201694846e-05,0.,0.
3782,-52.5,27.45,0,-2.4834673009097033e-05,0.,0.
3783,-52.5,27.7,0,-1.8139917041262484e-05,0.,0.
3784,-52.5,27.95,0,-1.3163993257361114e-05,0.,0.
3785,-52.5,28.2,0,-9.491077286863474e-06,0.,0.
3786,-52.5,28.45,0,-6.79859033938765e-06,0.,0.
3787,-52.5,28.7,0,-4.838355106772821e-06,0.,0.
3788,-52.5,28.95,0,-3.420992413220694e-06,0.,0.
3789,-52.25,1.95,0,-3.2086816563993238e-06,0.,0.
3790,-52.25,2.2,0,-4.549902168778821e-06,0.,0.
3791,-52.25,2.45,0,-6.409925618251196e-06,0.,0.
3792,-52.25,2.7,0,-8.971796729392751e-06,0.,0.
3793,-52.25,2.95,0,-1.2476172331577321e-05,0.,0.
3794,-52.25,3.2,0,-1.7236885975732705e-05,0.,0.
3795,-52.25,3.45,0,-2.365983745252783e-05,0.,0.
3796,-52.25,3.7,0,-3.2265634409917276e-05,0.,0.
3797,-52.25,3.95,0,-4.3716377231655736e-05,0.,0.
3798,-52.25,4.2,0,-5.884690483162617e-05,0.,0.
3799,-52.25,4.45,0,-7.870069900645995e-05,0.,0.
3800,-52.25,4.7,0,-0.00010457046960539337,0.,0.
3801,-52.25,4.95,0,-0.00013804320412260393,0.,0.
3802,-52.25,5.2,0,-0.00018104915745852432,0.,0.
3803,-52.25,5.45,0,-0.00023591387773448227,0.,0.
3804,-52.25,5.7,0,-0.0003054119138117771,0.,0.
3805,-52.25,5.95,0,-0.0003928203369570132,0.,0.
3806,-52.25,6.2,0,-0.0005019696473217695,0.,0.
3807,-52.25,6.45,0,-0.0006372890480249268,0.,0.
3808,-52.25,6.7,0,-0.0008038424867828943,0.,0.
3809,-52.25,6.95,0,-0.0010073513271183481,0.,0.
3810,-52.25,7.2,0,-0.0012541990661479854,0.,0.
3811,-52.25,7.45,0,-0.001551413218240411,0.,0.
3812,-52.25,7.7,0,-0.0019066193917761276,0.,0.
3813,-52.25,7.95,0,-0.002327962758439032,0.,0.
3814,-52.25,8.2,0,-0.0028239926052260273,0.,0.
3815,-52.25,8.45,0,-0.0034035065133200316,0.,0.
3816,-52.25,8.7,0,-0.00407535195428011,0.,0.
3817,-52.25,8.95,0,-0.004848184740440552,0.,0.
3818,-52.25,9.2,0,-0.00573018579400517,0.,0.
3819,-52.25,9.45,0,-0.006728740058059786,0.,0.
3820,-52.25,9.7,0,-0.007850083978989718,0.,0.
3821,-52.25,9.95,0,-0.009098930726124731,0.,0.
3822,-52.25,10.2,0,-0.010478085032114864,0.,0.
3823,-52.25,10.45,0,-0.011988062062244578,0.,0.
3824,-52.25,10.7,0,-0.013626726861555848,0.,0.
3825,-52.25,10.95,0,-0.015388972489239558,0.,0.
3826,-52.25,11.2,0,-0.01726645574340974,0.,0.
3827,-52.25,11.45,0,-0.019247409244023985,0.,0.
3828,-52.25,11.7,0,-0.021316547455982406,0.,0.
3829,-52.25,11.95,0,-0.02345508193249446,0.,0.
3830,-52.25,12.2,0,-0.02564085764264645,0.,0.
3831,-52.25,12.45,0,-0.027848617794884963,0.,0.
3832,-52.25,12.7,0,-0.030050399237271444,0.,0.
3833,-52.25,12.95,0,-0.032216054539576156,0.,0.
3834,-52.25,13.2,0,-0.034313890542100114,0.,0.
3835,-52.25,13.45,0,-0.03631140684308042,0.,0.
3836,-52.25,13.7,0,-0.038176111771807235,0.,0.
3837,-52.25,13.95,0,-0.03987638824334658,0.,0.
3838,-52.25,14.2,0,-0.04138237787431284,0.,0.
3839,-52.25,14.45,0,-0.04266684916684921,0.,0.
3840,-52.25,14.7,0,-0.04370601467161424,0.,0.
3841,-52.25,14.95,0,-0.044480262953243546,0.,0.
3842,-52.25,15.2,0,-0.04497477392357008,0.,0.
3843,-52.25,15.45,0,-0.04517999057990329,0.,0.
3844,-52.25,15.7,0,-0.04509192617292242,0.,0.
3845,-52.25,15.95,0,-0.04471229301245373,0.,0.
3846,-52.25,16.2,0,-0.04404844709756918,0.,0.
3847,-52.25,16.45,0,-0.04311315107224499,0.,0.
3848,-52.25,16.7,0,-0.041924166177661516,0.,0.
3849,-52.25,16.95,0,-0.04050369142576278,0.,0.
3850,-52.25,17.2,0,-0.038877674727991085,0.,0.
3851,-52.25,17.45,0,-0.03707502582320185,0.,0.
3852,-52.25,17.7,0,-0.03512676430119841,0.,0.
3853,-52.25,17.95,0,-0.033065137666867424,0.,0.
3854,-52.25,18.2,0,-0.030922744207265183,0.,0.
3855,-52.25,18.45,0,-0.028731693499395132,0.,0.
3856,-52.25,18.7,0,-0.02652283392431747,0.,0.
3857,-52.25,18.95,0,-0.0243250718148492,0.,0.
3858,-52.25,19.2,0,-0.022164801203260903,0.,0.
3859,-52.25,19.45,0,-0.020065456931093555,0.,0.
3860,-52.25,19.7,0,-0.018047197521521993,0.,0.
3861,-52.25,19.95,0,-0.0161267180618081,0.,0.
3862,-52.25,20.2,0,-0.014317187722485757,0.,0.
3863,-52.25,20.45,0,-0.01262830171294651,0.,0.
3864,-52.25,20.7,0,-0.011066433628704056,0.,0.
3865,-52.25,20.95,0,-0.009634871393618441,0.,0.
3866,-52.25,21.2,0,-0.00833411837248541,0.,0.
3867,-52.25,21.45,0,-0.00716224068565956,0.,0.
3868,-52.25,21.7,0,-0.006115242196953912,0.,0.
3869,-52.25,21.95,0,-0.00518744992126792,0.,0.
3870,-52.25,22.2,0,-0.00437189453037683,0.,0.
3871,-52.25,22.45,0,-0.0036606730299018207,0.,0.
3872,-52.25,22.7,0,-0.003045283343058132,0.,0.
3873,-52.25,22.95,0,-0.002516923285094367,0.,0.
3874,-52.25,23.2,0,-0.002066749086564643,0.,0.
3875,-52.25,23.45,0,-0.0016860910932745548,0.,0.
3876,-52.25,23.7,0,-0.0013666264386416039,0.,0.
3877,-52.25,23.95,0,-0.0011005102870461215,0.,0.
3878,-52.25,24.2,0,-0.0008804686535618036,0.,0.
3879,-52.25,24.45,0,-0.0006998568139234043,0.,0.
3880,-52.25,24.7,0,-0.000552687950004181,0.,0.
3881,-52.25,24.95,0,-0.0004336369695948533,0.,0.
3882,-52.25,25.2,0,-0.0003380244460154401,0.,0.
3883,-52.25,25.45,0,-0.0002617854005351022,0.,0.
3884,-52.25,25.7,0,-0.00020142725765380786,0.,0.
3885,-52.25,25.95,0,-0.00015398079637531366,0.,0.
3886,-52.25,26.2,0,-0.00011694735046620787,0.,0.
3887,-52.25,26.45,0,-8.824492059781521e-05,0.,0.
3888,-52.25,26.7,0,-6.615528587923467e-05,0.,0.
3889,-52.25,26.95,0,-4.927366749439071e-05,0.,0.
3890,-52.25,27.2,0,-3.6462020478400284e-05,0.,0.
3891,-52.25,27.45,0,-2.6806621168997377e-05,0.,0.
3892,-52.25,27.7,0,-1.9580281326194256e-05,0.,0.
3893,-52.25,27.95,0,-1.4209254142063924e-05,0.,0.
3894,-52.25,28.2,0,-1.0244697533220117e-05,0.,0.
3895,-52.25,28.45,0,-7.338418977548534e-06,0.,0.
3896,-52.25,28.7,0,-5.222535137903095e-06,0.,0.
3897,-52.25,28.95,0,-3.6926295590696644e-06,0.,0.
3898,-52.0,1.95,0,-3.4620395930823507e-06,0.,0.
3899,-52.0,2.2,0,-4.909163058151378e-06,0.,0.
3900,-52.0,2.45,0,-6.916054210251876e-06,0.,0.
3901,-52.0,2.7,0,-9.680211010119263e-06,0.,0.
3902,-52.0,2.95,0,-1.346129258285753e-05,0.,0.
3903,-52.0,3.2,0,-1.859791281893561e-05,0.,0.
3904,-52.0,3.45,0,-2.5528021411280216e-05,0.,0.
3905,-52.0,3.7,0,-3.481333325799775e-05,0.,0.
3906,-52.0,3.95,0,-4.7168228278511585e-05,0.,0.
3907,-52.0,4.2,0,-6.349346438002774e-05,0.,0.
3908,-52.0,4.45,0,-8.49149168226842e-05,0.,0.
3909,-52.0,4.7,0,-0.00011282736799989726,0.,0.
3910,-52.0,4.95,0,-0.00014894311415258922,0.,0.
3911,-52.0,5.2,0,-0.00019534482336866832,0.,0.
3912,-52.0,5.45,0,-0.0002545416693630145,0.,0.
3913,-52.0,5.7,0,-0.0003295272797495118,0.,0.
3914,-52.0,5.95,0,-0.00042383748378430015,0.,0.
3915,-52.0,6.2,0,-0.0005416052384279514,0.,0.
3916,-52.0,6.45,0,-0.0006876094772754475,0.,0.
3917,-52.0,6.7,0,-0.0008673139980383947,0.,0.
3918,-52.0,6.95,0,-0.0010868919238754642,0.,0.
3919,-52.0,7.2,0,-0.0013532307936973038,0.,0.
3920,-52.0,7.45,0,-0.001673913015355606,0.,0.
3921,-52.0,7.7,0,-0.00205716631629787,0.,0.
3922,-52.0,7.95,0,-0.002511779012063551,0.,0.
3923,-52.0,8.2,0,-0.0030469754425047745,0.,0.
3924,-52.0,8.45,0,-0.00367224784700212,0.,0.
3925,-52.0,8.7,0,-0.004397142294663149,0.,0.
3926,-52.0,8.95,0,-0.0052309980619323895,0.,0.
3927,-52.0,9.2,0,-0.006182642037735092,0.,0.
3928,-52.0,9.45,0,-0.007260042281259923,0.,0.
3929,-52.0,9.7,0,-0.008469927669540552,0.,0.
3930,-52.0,9.95,0,-0.009817383524393188,0.,0.
3931,-52.0,10.2,0,-0.011305436040536482,0.,0.
3932,-52.0,10.45,0,-0.012934641060775296,0.,0.
3933,-52.0,10.7,0,-0.014702695053819952,0.,0.
3934,-52.0,10.95,0,-0.01660408783412573,0.,0.
3935,-52.0,11.2,0,-0.018629817419459623,0.,0.
3936,-52.0,11.45,0,-0.020767187275862756,0.,0.
3937,-52.0,11.7,0,-0.02299970492032059,0.,0.
3938,-52.0,11.95,0,-0.02530709836774801,0.,0.
3939,-52.0,12.2,0,-0.027665463222999995,0.,0.
3940,-52.0,12.45,0,-0.030047548414853017,0.,0.
3941,-52.0,12.7,0,-0.03242318281711711,0.,0.
3942,-52.0,12.95,0,-0.03475983855440243,0.,0.
3943,-52.0,13.2,0,-0.03702331997084235,0.,0.
3944,-52.0,13.45,0,-0.03917856042856403,0.,0.
3945,-52.0,13.7,0,-0.04119050271015278,0.,0.
3946,-52.0,13.95,0,-0.04302503324138071,0.,0.
3947,-52.0,14.2,0,-0.04464993601687993,0.,0.
3948,-52.0,14.45,0,-0.046035829336047246,0.,0.
3949,-52.0,14.7,0,-0.04715704748933052,0.,0.
3950,-52.0,14.95,0,-0.0479924305197819,0.,0.
3951,-52.0,15.2,0,-0.04852598814307233,0.,0.
3952,-52.0,15.45,0,-0.04874740873428885,0.,0.
3953,-52.0,15.7,0,-0.048652390749846224,0.,0.
3954,-52.0,15.95,0,-0.048242781703785716,0.,0.
