#id,x,y,z,u,v,w
6179,-50.15,15.0,0,-9.60804310172,0.,0.
6180,-50.15,15.25,0,-9.76817715341,0.,0.
6181,-50.15,15.5,0,-9.92831120511,0.,0.
6182,-50.15,15.75,0,-10.0884452568,0.,0.
6183,-50.15,16.0,0,-10.2485793085,0.,0.
6184,-50.15,16.25,0,-10.4087133602,0.,0.
6185,-50.15,16.5,0,-10.5688474119,0.,0.
6186,-50.15,16.75,0,-10.7289814636,0.,0.
6187,-50.15,17.0,0,-10.8891155153,0.,0.
6188,-50.15,17.25,0,-11.049249567,0.,0.
6189,-50.15,17.5,0,-11.2093836187,0.,0.
6190,-50.15,17.75,0,-11.3695176704,0.,0.
6191,-50.15,18.0,0,-11.5296517221,0.,0.
6192,-50.15,18.25,0,-11.6897857738,0.,0.
6193,-50.15,18.5,0,-11.8499198254,0.,0.
6194,-50.15,18.75,0,-12.0100538771,0.,0.
6195,-50.15,19.0,0,-12.1701879288,0.,0.
6196,-50.15,19.25,0,-12.3303219805,0.,0.
6197,-50.15,19.5,0,-12.4904560322,0.,0.
6198,-50.15,19.75,0,-12.6505900839,0.,0.
6199,-50.15,20.0,0,-12.8107241356,0.,0.
6200,-50.15,20.25,0,-12.9708581873,0.,0.
6201,-50.15,20.5,0,-13.130992239,0.,0.
6202,-50.15,20.75,0,-13.2911262907,0.,0.
6203,-50.15,21.0,0,-13.4512603424,0.,0.
6204,-50.15,21.25,0,-13.6113943941,0.,0.
6205,-50.15,21.5,0,-13.7715284458,0.,0.
6206,-50.15,21.75,0,-13.9316624975,0.,0.
6207,-50.15,22.0,0,-14.0917965492,0.,0.
6208,-50.15,22.25,0,-14.2519306009,0.,0.
6209,-50.15,22.5,0,-14.4120646526,0.,0.
6210,-50.15,22.75,0,-14.5721987043,0.,0.
6211,-50.15,23.0,0,-14.732332756,0.,0.
6212,-50.15,23.25,0,-14.8924668077,0.,0.
6213,-50.15,23.5,0,-15.0526008594,0.,0.
6214,-50.15,23.75,0,-15.2127349111,0.,0.
6215,-50.15,24.0,0,-15.3728689627,0.,0.
6216,-50.15,24.25,0,-15.5330030144,0.,0.
6217,-50.15,24.5,0,-15.6931370661,0.,0.
6218,-50.15,24.75,0,-15.8532711178,0.,0.
6219,-50.15,25.0,0,-16.0134051695,0.,0.
6220,-50.15,25.25,0,-16.1735392212,0.,0.
6221,-50.15,25.5,0,-16.3336732729,0.,0.
6222,-50.15,25.75,0,-16.4938073246,0.,0.
6223,-50.15,26.0,0,-16.6539413763,0.,0.
6224,-50.15,26.25,0,-16.814075428,0.,0.
6225,-50.15,26.5,0,-16.9742094797,0.,0.
6226,-50.15,26.75,0,-17.1343435314,0.,0.
6227,-50.15,27.0,0,-17.2944775831,0.,0.
6228,-50.15,27.25,0,-17.4546116348,0.,0.
6229,-50.15,27.5,0,-17.6147456865,0.,0.
6230,-50.15,27.75,0,-17.7748797382,0.,0.
6231,-50.15,28.0,0,-17.9350137899,0.,0.
6232,-50.15,28.25,0,-18.0951478416,0.,0.
6233,-50.15,28.5,0,-18.2552818933,0.,0.
6234,-50.15,28.75,0,-18.415415945,0.,0.
6235,-50.15,29.0,0,-18.5755499967,0.,0.
6236,-50.15,29.25,0,-18.7356840483,0.,0.
6237,-50.15,29.5,0,-18.8958181,0.,0.
6238,-50.15,29.75,0,-19.0559521517,0.,0.
6239,-50.15,30.0,0,-19.2160862034,0.,0.
6240,-49.9,0.25,0,-0.15854148027,0.,0.
6241,-49.9,0.5,0,-0.31708296054,0.,0.
6242,-49.9,0.75,0,-0.475624440809,0.,0.
6243,-49.9,1.0,0,-0.634165921079,0.,0.
6244,-49.9,1.25,0,-0.792707401349,0.,0.
6245,-49.9,1.5,0,-0.951248881619,0.,0.
6246,-49.9,1.75,0,-1.10979036189,0.,0.
6247,-49.9,2.0,0,-1.26833184216,0.,0.
6248,-49.9,2.25,0,-1.42687332243,0.,0.
6249,-49.9,2.5,0,-1.5854148027,0.,0.
6250,-49.9,2.75,0,-1.74395628297,0.,0.
6251,-49.9,3.0,0,-1.90249776324,0.,0.
6252,-49.9,3.25,0,-2.06103924351,0.,0.
6253,-49.9,3.5,0,-2.21958072378,0.,0.
6254,-49.9,3.75,0,-2.37812220405,0.,0.
6255,-49.9,4.0,0,-2.53666368432,0.,0.
6256,-49.9,4.25,0,-2.69520516459,0.,0.
6257,-49.9,4.5,0,-2.85374664486,0.,0.
6258,-49.9,4.75,0,-3.01228812513,0.,0.
6259,-49.9,5.0,0,-3.1708296054,0.,0.
6260,-49.9,5.25,0,-3.32937108566,0.,0.
6261,-49.9,5.5,0,-3.48791256593,0.,0.
6262,-49.9,5.75,0,-3.6464540462,0.,0.
6263,-49.9,6.0,0,-3.80499552647,0.,0.
6264,-49.9,6.25,0,-3.96353700674,0.,0.
6265,-49.9,6.5,0,-4.12207848701,0.,0.
6266,-49.9,6.75,0,-4.28061996728,0.,0.
6267,-49.9,7.0,0,-4.43916144755,0.,0.
6268,-49.9,7.25,0,-4.59770292782,0.,0.
6269,-49.9,7.5,0,-4.75624440809,0.,0.
6270,-49.9,7.75,0,-4.91478588836,0.,0.
6271,-49.9,8.0,0,-5.07332736863,0.,0.
6272,-49.9,8.25,0,-5.2318688489,0.,0.
6273,-49.9,8.5,0,-5.39041032917,0.,0.
6274,-49.9,8.75,0,-5.54895180944,0.,0.
6275,-49.9,9.0,0,-5.70749328971,0.,0.
6276,-49.9,9.25,0,-5.86603476998,0.,0.
6277,-49.9,9.5,0,-6.02457625025,0.,0.
6278,-49.9,9.75,0,-6.18311773052,0.,0.
6279,-49.9,10.0,0,-6.34165921079,0.,0.
6280,-49.9,10.25,0,-6.50020069106,0.,0.
6281,-49.9,10.5,0,-6.65874217133,0.,0.
6282,-49.9,10.75,0,-6.8172836516,0.,0.
6283,-49.9,11.0,0,-6.97582513187,0.,0.
6284,-49.9,11.25,0,-7.13436661214,0.,0.
6285,-49.9,11.5,0,-7.29290809241,0.,0.
6286,-49.9,11.75,0,-7.45144957268,0.,0.
6287,-49.9,12.0,0,-7.60999105295,0.,0.
6288,-49.9,12.25,0,-7.76853253322,0.,0.
6289,-49.9,12.5,0,-7.92707401349,0.,0.
6290,-49.9,12.75,0,-8.08561549376,0.,0.
6291,-49.9,13.0,0,-8.24415697403,0.,0.
6292,-49.9,13.25,0,-8.4026984543,0.,0.
6293,-49.9,13.5,0,-8.56123993457,0.,0.
6294,-49.9,13.75,0,-8.71978141484,0.,0.
6295,-49.9,14.0,0,-8.87832289511,0.,0.
6296,-49.9,14.25,0,-9.03686437538,0.,0.
6297,-49.9,14.5,0,-9.19540585565,0.,0.
6298,-49.9,14.75,0,-9.35394733592,0.,0.
6299,-49.9,15.0,0,-9.51248881619,0.,0.
6300,-49.9,15.25,0,-9.67103029645,0.,0.
6301,-49.9,15.5,0,-9.82957177672,0.,0.
6302,-49.9,15.75,0,-9.98811325699,0.,0.
6303,-49.9,16.0,0,-10.1466547373,0.,0.
6304,-49.9,16.25,0,-10.3051962175,0.,0.
6305,-49.9,16.5,0,-10.4637376978,0.,0.
6306,-49.9,16.75,0,-10.6222791781,0.,0.
6307,-49.9,17.0,0,-10.7808206583,0.,0.
6308,-49.9,17.25,0,-10.9393621386,0.,0.
6309,-49.9,17.5,0,-11.0979036189,0.,0.
6310,-49.9,17.75,0,-11.2564450992,0.,0.
6311,-49.9,18.0,0,-11.4149865794,0.,0.
6312,-49.9,18.25,0,-11.5735280597,0.,0.
6313,-49.9,18.5,0,-11.73206954,0.,0.
6314,-49.9,18.75,0,-11.8906110202,0.,0.
6315,-49.9,19.0,0,-12.0491525005,0.,0.
6316,-49.9,19.25,0,-12.2076939808,0.,0.
6317,-49.9,19.5,0,-12.366235461,0.,0.
6318,-49.9,19.75,0,-12.5247769413,0.,0.
6319,-49.9,20.0,0,-12.6833184216,0.,0.
6320,-49.9,20.25,0,-12.8418599018,0.,0.
6321,-49.9,20.5,0,-13.0004013821,0.,0.
6322,-49.9,20.75,0,-13.1589428624,0.,0.
6323,-49.9,21.0,0,-13.3174843427,0.,0.
6324,-49.9,21.25,0,-13.4760258229,0.,0.
6325,-49.9,21.5,0,-13.6345673032,0.,0.
6326,-49.9,21.75,0,-13.7931087835,0.,0.
6327,-49.9,22.0,0,-13.9516502637,0.,0.
6328,-49.9,22.25,0,-14.110191744,0.,0.
6329,-49.9,22.5,0,-14.2687332243,0.,0.
6330,-49.9,22.75,0,-14.4272747045,0.,0.
6331,-49.9,23.0,0,-14.5858161848,0.,0.
6332,-49.9,23.25,0,-14.7443576651,0.,0.
6333,-49.9,23.5,0,-14.9028991454,0.,0.
6334,-49.9,23.75,0,-15.0614406256,0.,0.
6335,-49.9,24.0,0,-15.2199821059,0.,0.
6336,-49.9,24.25,0,-15.3785235862,0.,0.
6337,-49.9,24.5,0,-15.5370650664,0.,0.
6338,-49.9,24.75,0,-15.6956065467,0.,0.
6339,-49.9,25.0,0,-15.854148027,0.,0.
6340,-49.9,25.25,0,-16.0126895072,0.,0.
6341,-49.9,25.5,0,-16.1712309875,0.,0.
6342,-49.9,25.75,0,-16.3297724678,0.,0.
6343,-49.9,26.0,0,-16.4883139481,0.,0.
6344,-49.9,26.25,0,-16.6468554283,0.,0.
6345,-49.9,26.5,0,-16.8053969086,0.,0.
6346,-49.9,26.75,0,-16.9639383889,0.,0.
6347,-49.9,27.0,0,-17.1224798691,0.,0.
6348,-49.9,27.25,0,-17.2810213494,0.,0.
6349,-49.9,27.5,0,-17.4395628297,0.,0.
6350,-49.9,27.75,0,-17.5981043099,0.,0.
6351,-49.9,28.0,0,-17.7566457902,0.,0.
6352,-49.9,28.25,0,-17.9151872705,0.,0.
6353,-49.9,28.5,0,-18.0737287508,0.,0.
6354,-49.9,28.75,0,-18.232270231,0.,0.
6355,-49.9,29.0,0,-18.3908117113,0.,0.
6356,-49.9,29.25,0,-18.5493531916,0.,0.
6357,-49.9,29.5,0,-18.7078946718,0.,0.
6358,-49.9,29.75,0,-18.8664361521,0.,0.
6359,-49.9,30.0,0,-19.0249776324,0.,0.
6360,-49.65,0.25,0,-0.156956867722,0.,0.
6361,-49.65,0.5,0,-0.313913735444,0.,0.
6362,-49.65,0.75,0,-0.470870603166,0.,0.
6363,-49.65,1.0,0,-0.627827470888,0.,0.
6364,-49.65,1.25,0,-0.78478433861,0.,0.
6365,-49.65,1.5,0,-0.941741206332,0.,0.
6366,-49.65,1.75,0,-1.09869807405,0.,0.
6367,-49.65,2.0,0,-1.25565494178,0.,0.
6368,-49.65,2.25,0,-1.4126118095,0.,0.
6369,-49.65,2.5,0,-1.56956867722,0.,0.
6370,-49.65,2.75,0,-1.72652554494,0.,0.
6371,-49.65,3.0,0,-1.88348241266,0.,0.
6372,-49.65,3.25,0,-2.04043928039,0.,0.
6373,-49.65,3.5,0,-2.19739614811,0.,0.
6374,-49.65,3.75,0,-2.35435301583,0.,0.
6375,-49.65,4.0,0,-2.51130988355,0.,0.
6376,-49.65,4.25,0,-2.66826675127,0.,0.
6377,-49.65,4.5,0,-2.82522361899,0.,0.
6378,-49.65,4.75,0,-2.98218048672,0.,0.
6379,-49.65,5.0,0,-3.13913735444,0.,0.
6380,-49.65,5.25,0,-3.29609422216,0.,0.
6381,-49.65,5.5,0,-3.45305108988,0.,0.
6382,-49.65,5.75,0,-3.6100079576,0.,0.
6383,-49.65,6.0,0,-3.76696482533,0.,0.
6384,-49.65,6.25,0,-3.92392169305,0.,0.
6385,-49.65,6.5,0,-4.08087856077,0.,0.
6386,-49.65,6.75,0,-4.23783542849,0.,0.
6387,-49.65,7.0,0,-4.39479229621,0.,0.
6388,-49.65,7.25,0,-4.55174916394,0.,0.
6389,-49.65,7.5,0,-4.70870603166,0.,0.
6390,-49.65,7.75,0,-4.86566289938,0.,0.
6391,-49.65,8.0,0,-5.0226197671,0.,0.
6392,-49.65,8.25,0,-5.17957663482,0.,0.
6393,-49.65,8.5,0,-5.33653350255,0.,0.
6394,-49.65,8.75,0,-5.49349037027,0.,0.
6395,-49.65,9.0,0,-5.65044723799,0.,0.
6396,-49.65,9.25,0,-5.80740410571,0.,0.
6397,-49.65,9.5,0,-5.96436097343,0.,0.
6398,-49.65,9.75,0,-6.12131784116,0.,0.
6399,-49.65,10.0,0,-6.27827470888,0.,0.
6400,-49.65,10.25,0,-6.4352315766,0.,0.
6401,-49.65,10.5,0,-6.59218844432,0.,0.
6402,-49.65,10.75,0,-6.74914531204,0.,0.
6403,-49.65,11.0,0,-6.90610217976,0.,0.
6404,-49.65,11.25,0,-7.06305904749,0.,0.
6405,-49.65,11.5,0,-7.22001591521,0.,0.
6406,-49.65,11.75,0,-7.37697278293,0.,0.
6407,-49.65,12.0,0,-7.53392965065,0.,0.
6408,-49.65,12.25,0,-7.69088651837,0.,0.
6409,-49.65,12.5,0,-7.8478433861,0.,0.
6410,-49.65,12.75,0,-8.00480025382,0.,0.
6411,-49.65,13.0,0,-8.16175712154,0.,0.
6412,-49.65,13.25,0,-8.31871398926,0.,0.
6413,-49.65,13.5,0,-8.47567085698,0.,0.
6414,-49.65,13.75,0,-8.63262772471,0.,0.
6415,-49.65,14.0,0,-8.78958459243,0.,0.
6416,-49.65,14.25,0,-8.94654146015,0.,0.
6417,-49.65,14.5,0,-9.10349832787,0.,0.
6418,-49.65,14.75,0,-9.26045519559,0.,0.
6419,-49.65,15.0,0,-9.41741206332,0.,0.
6420,-49.65,15.25,0,-9.57436893104,0.,0.
6421,-49.65,15.5,0,-9.73132579876,0.,0.
6422,-49.65,15.75,0,-9.88828266648,0.,0.
6423,-49.65,16.0,0,-10.0452395342,0.,0.
6424,-49.65,16.25,0,-10.2021964019,0.,0.
6425,-49.65,16.5,0,-10.3591532696,0.,0.
6426,-49.65,16.75,0,-10.5161101374,0.,0.
6427,-49.65,17.0,0,-10.6730670051,0.,0.
6428,-49.65,17.25,0,-10.8300238728,0.,0.
6429,-49.65,17.5,0,-10.9869807405,0.,0.
6430,-49.65,17.75,0,-11.1439376083,0.,0.
6431,-49.65,18.0,0,-11.300894476,0.,0.
6432,-49.65,18.25,0,-11.4578513437,0.,0.
6433,-49.65,18.5,0,-11.6148082114,0.,0.
6434,-49.65,18.75,0,-11.7717650791,0.,0.
6435,-49.65,19.0,0,-11.9287219469,0.,0.
6436,-49.65,19.25,0,-12.0856788146,0.,0.
6437,-49.65,19.5,0,-12.2426356823,0.,0.
6438,-49.65,19.75,0,-12.39959255,0.,0.
6439,-49.65,20.0,0,-12.5565494178,0.,0.
6440,-49.65,20.25,0,-12.7135062855,0.,0.
6441,-49.65,20.5,0,-12.8704631532,0.,0.
6442,-49.65,20.75,0,-13.0274200209,0.,0.
6443,-49.65,21.0,0,-13.1843768886,0.,0.
6444,-49.65,21.25,0,-13.3413337564,0.,0.
6445,-49.65,21.5,0,-13.4982906241,0.,0.
6446,-49.65,21.75,0,-13.6552474918,0.,0.
6447,-49.65,22.0,0,-13.8122043595,0.,0.
6448,-49.65,22.25,0,-13.9691612273,0.,0.
6449,-49.65,22.5,0,-14.126118095,0.,0.
6450,-49.65,22.75,0,-14.2830749627,0.,0.
6451,-49.65,23.0,0,-14.4400318304,0.,0.
6452,-49.65,23.25,0,-14.5969886981,0.,0.
6453,-49.65,23.5,0,-14.7539455659,0.,0.
6454,-49.65,23.75,0,-14.9109024336,0.,0.
6455,-49.65,24.0,0,-15.0678593013,0.,0.
6456,-49.65,24.25,0,-15.224816169,0.,0.
6457,-49.65,24.5,0,-15.3817730367,0.,0.
6458,-49.65,24.75,0,-15.5387299045,0.,0.
6459,-49.65,25.0,0,-15.6956867722,0.,0.
6460,-49.65,25.25,0,-15.8526436399,0.,0.
6461,-49.65,25.5,0,-16.0096005076,0.,0.
6462,-49.65,25.75,0,-16.1665573754,0.,0.
6463,-49.65,26.0,0,-16.3235142431,0.,0.
6464,-49.65,26.25,0,-16.4804711108,0.,0.
6465,-49.65,26.5,0,-16.6374279785,0.,0.
6466,-49.65,26.75,0,-16.7943848462,0.,0.
6467,-49.65,27.0,0,-16.951341714,0.,0.
6468,-49.65,27.25,0,-17.1082985817,0.,0.
6469,-49.65,27.5,0,-17.2652554494,0.,0.
6470,-49.65,27.75,0,-17.4222123171,0.,0.
6471,-49.65,28.0,0,-17.5791691849,0.,0.
6472,-49.65,28.25,0,-17.7361260526,0.,0.
6473,-49.65,28.5,0,-17.8930829203,0.,0.
6474,-49.65,28.75,0,-18.050039788,0.,0.
6475,-49.65,29.0,0,-18.2069966557,0.,0.
6476,-49.65,29.25,0,-18.3639535235,0.,0.
6477,-49.65,29.5,0,-18.5209103912,0.,0.
6478,-49.65,29.75,0,-18.6778672589,0.,0.
6479,-49.65,30.0,0,-18.8348241266,0.,0.
6480,-49.4,0.25,0,-0.155380214052,0.,0.
6481,-49.4,0.5,0,-0.310760428104,0.,0.
6482,-49.4,0.75,0,-0.466140642155,0.,0.
6483,-49.4,1.0,0,-0.621520856207,0.,0.
6484,-49.4,1.25,0,-0.776901070259,0.,0.
6485,-49.4,1.5,0,-0.932281284311,0.,0.
6486,-49.4,1.75,0,-1.08766149836,0.,0.
6487,-49.4,2.0,0,-1.24304171241,0.,0.
6488,-49.4,2.25,0,-1.39842192647,0.,0.
6489,-49.4,2.5,0,-1.55380214052,0.,0.
6490,-49.4,2.75,0,-1.70918235457,0.,0.
6491,-49.4,3.0,0,-1.86456256862,0.,0.
6492,-49.4,3.25,0,-2.01994278267,0.,0.
6493,-49.4,3.5,0,-2.17532299673,0.,0.
6494,-49.4,3.75,0,-2.33070321078,0.,0.
6495,-49.4,4.0,0,-2.48608342483,0.,0.
6496,-49.4,4.25,0,-2.64146363888,0.,0.
6497,-49.4,4.5,0,-2.79684385293,0.,0.
6498,-49.4,4.75,0,-2.95222406698,0.,0.
6499,-49.4,5.0,0,-3.10760428104,0.,0.
6500,-49.4,5.25,0,-3.26298449509,0.,0.
6501,-49.4,5.5,0,-3.41836470914,0.,0.
6502,-49.4,5.75,0,-3.57374492319,0.,0.
6503,-49.4,6.0,0,-3.72912513724,0.,0.
6504,-49.4,6.25,0,-3.88450535129,0.,0.
6505,-49.4,6.5,0,-4.03988556535,0.,0.
6506,-49.4,6.75,0,-4.1952657794,0.,0.
6507,-49.4,7.0,0,-4.35064599345,0.,0.
6508,-49.4,7.25,0,-4.5060262075,0.,0.
6509,-49.4,7.5,0,-4.66140642155,0.,0.
6510,-49.4,7.75,0,-4.81678663561,0.,0.
6511,-49.4,8.0,0,-4.97216684966,0.,0.
6512,-49.4,8.25,0,-5.12754706371,0.,0.
6513,-49.4,8.5,0,-5.28292727776,0.,0.
6514,-49.4,8.75,0,-5.43830749181,0.,0.
6515,-49.4,9.0,0,-5.59368770586,0.,0.
6516,-49.4,9.25,0,-5.74906791992,0.,0.
6517,-49.4,9.5,0,-5.90444813397,0.,0.
6518,-49.4,9.75,0,-6.05982834802,0.,0.
6519,-49.4,10.0,0,-6.21520856207,0.,0.
6520,-49.4,10.25,0,-6.37058877612,0.,0.
6521,-49.4,10.5,0,-6.52596899018,0.,0.
6522,-49.4,10.75,0,-6.68134920423,0.,0.
6523,-49.4,11.0,0,-6.83672941828,0.,0.
6524,-49.4,11.25,0,-6.99210963233,0.,0.
6525,-49.4,11.5,0,-7.14748984638,0.,0.
6526,-49.4,11.75,0,-7.30287006043,0.,0.
6527,-49.4,12.0,0,-7.45825027449,0.,0.
6528,-49.4,12.25,0,-7.61363048854,0.,0.
6529,-49.4,12.5,0,-7.76901070259,0.,0.
6530,-49.4,12.75,0,-7.92439091664,0.,0.
6531,-49.4,13.0,0,-8.07977113069,0.,0.
6532,-49.4,13.25,0,-8.23515134474,0.,0.
6533,-49.4,13.5,0,-8.3905315588,0.,0.
6534,-49.4,13.75,0,-8.54591177285,0.,0.
6535,-49.4,14.0,0,-8.7012919869,0.,0.
6536,-49.4,14.25,0,-8.85667220095,0.,0.
6537,-49.4,14.5,0,-9.012052415,0.,0.
6538,-49.4,14.75,0,-9.16743262906,0.,0.
6539,-49.4,15.0,0,-9.32281284311,0.,0.
6540,-49.4,15.25,0,-9.47819305716,0.,0.
6541,-49.4,15.5,0,-9.63357327121,0.,0.
6542,-49.4,15.75,0,-9.78895348526,0.,0.
6543,-49.4,16.0,0,-9.94433369931,0.,0.
6544,-49.4,16.25,0,-10.0997139134,0.,0.
6545,-49.4,16.5,0,-10.2550941274,0.,0.
6546,-49.4,16.75,0,-10.4104743415,0.,0.
6547,-49.4,17.0,0,-10.5658545555,0.,0.
6548,-49.4,17.25,0,-10.7212347696,0.,0.
6549,-49.4,17.5,0,-10.8766149836,0.,0.
6550,-49.4,17.75,0,-11.0319951977,0.,0.
6551,-49.4,18.0,0,-11.1873754117,0.,0.
6552,-49.4,18.25,0,-11.3427556258,0.,0.
6553,-49.4,18.5,0,-11.4981358398,0.,0.
6554,-49.4,18.75,0,-11.6535160539,0.,0.
6555,-49.4,19.0,0,-11.8088962679,0.,0.
6556,-49.4,19.25,0,-11.964276482,0.,0.
6557,-49.4,19.5,0,-12.119656696,0.,0.
6558,-49.4,19.75,0,-12.2750369101,0.,0.
6559,-49.4,20.0,0,-12.4304171241,0.,0.
6560,-49.4,20.25,0,-12.5857973382,0.,0.
6561,-49.4,20.5,0,-12.7411775522,0.,0.
6562,-49.4,20.75,0,-12.8965577663,0.,0.
6563,-49.4,21.0,0,-13.0519379804,0.,0.
6564,-49.4,21.25,0,-13.2073181944,0.,0.
6565,-49.4,21.5,0,-13.3626984085,0.,0.
6566,-49.4,21.75,0,-13.5180786225,0.,0.
6567,-49.4,22.0,0,-13.6734588366,0.,0.
6568,-49.4,22.25,0,-13.8288390506,0.,0.
6569,-49.4,22.5,0,-13.9842192647,0.,0.
6570,-49.4,22.75,0,-14.1395994787,0.,0.
6571,-49.4,23.0,0,-14.2949796928,0.,0.
6572,-49.4,23.25,0,-14.4503599068,0.,0.
6573,-49.4,23.5,0,-14.6057401209,0.,0.
6574,-49.4,23.75,0,-14.7611203349,0.,0.
6575,-49.4,24.0,0,-14.916500549,0.,0.
6576,-49.4,24.25,0,-15.071880763,0.,0.
6577,-49.4,24.5,0,-15.2272609771,0.,0.
6578,-49.4,24.75,0,-15.3826411911,0.,0.
6579,-49.4,25.0,0,-15.5380214052,0.,0.
6580,-49.4,25.25,0,-15.6934016192,0.,0.
6581,-49.4,25.5,0,-15.8487818333,0.,0.
6582,-49.4,25.75,0,-16.0041620473,0.,0.
6583,-49.4,26.0,0,-16.1595422614,0.,0.
6584,-49.4,26.25,0,-16.3149224754,0.,0.
6585,-49.4,26.5,0,-16.4703026895,0.,0.
6586,-49.4,26.75,0,-16.6256829035,0.,0.
6587,-49.4,27.0,0,-16.7810631176,0.,0.
6588,-49.4,27.25,0,-16.9364433316,0.,0.
6589,-49.4,27.5,0,-17.0918235457,0.,0.
6590,-49.4,27.75,0,-17.2472037597,0.,0.
6591,-49.4,28.0,0,-17.4025839738,0.,0.
6592,-49.4,28.25,0,-17.5579641879,0.,0.
6593,-49.4,28.5,0,-17.7133444019,0.,0.
6594,-49.4,28.75,0,-17.868724616,0.,0.
6595,-49.4,29.0,0,-18.02410483,0.,0.
6596,-49.4,29.25,0,-18.1794850441,0.,0.
6597,-49.4,29.5,0,-18.3348652581,0.,0.
6598,-49.4,29.75,0,-18.4902454722,0.,0.
6599,-49.4,30.0,0,-18.6456256862,0.,0.
6600,-49.15,0.25,0,-0.153811519259,0.,0.
6601,-49.15,0.5,0,-0.307623038519,0.,0.
6602,-49.15,0.75,0,-0.461434557778,0.,0.
6603,-49.15,1.0,0,-0.615246077037,0.,0.
6604,-49.15,1.25,0,-0.769057596297,0.,0.
6605,-49.15,1.5,0,-0.922869115556,0.,0.
6606,-49.15,1.75,0,-1.07668063482,0.,0.
6607,-49.15,2.0,0,-1.23049215407,0.,0.
6608,-49.15,2.25,0,-1.38430367333,0.,0.
6609,-49.15,2.5,0,-1.53811519259,0.,0.
6610,-49.15,2.75,0,-1.69192671185,0.,0.
6611,-49.15,3.0,0,-1.84573823111,0.,0.
6612,-49.15,3.25,0,-1.99954975037,0.,0.
6613,-49.15,3.5,0,-2.15336126963,0.,0.
6614,-49.15,3.75,0,-2.30717278889,0.,0.
6615,-49.15,4.0,0,-2.46098430815,0.,0.
6616,-49.15,4.25,0,-2.61479582741,0.,0.
6617,-49.15,4.5,0,-2.76860734667,0.,0.
6618,-49.15,4.75,0,-2.92241886593,0.,0.
6619,-49.15,5.0,0,-3.07623038519,0.,0.
6620,-49.15,5.25,0,-3.23004190445,0.,0.
6621,-49.15,5.5,0,-3.38385342371,0.,0.
6622,-49.15,5.75,0,-3.53766494296,0.,0.
6623,-49.15,6.0,0,-3.69147646222,0.,0.
6624,-49.15,6.25,0,-3.84528798148,0.,0.
6625,-49.15,6.5,0,-3.99909950074,0.,0.
6626,-49.15,6.75,0,-4.15291102,0.,0.
6627,-49.15,7.0,0,-4.30672253926,0.,0.
6628,-49.15,7.25,0,-4.46053405852,0.,0.
6629,-49.15,7.5,0,-4.61434557778,0.,0.
6630,-49.15,7.75,0,-4.76815709704,0.,0.
6631,-49.15,8.0,0,-4.9219686163,0.,0.
6632,-49.15,8.25,0,-5.07578013556,0.,0.
6633,-49.15,8.5,0,-5.22959165482,0.,0.
6634,-49.15,8.75,0,-5.38340317408,0.,0.
6635,-49.15,9.0,0,-5.53721469334,0.,0.
6636,-49.15,9.25,0,-5.6910262126,0.,0.
6637,-49.15,9.5,0,-5.84483773185,0.,0.
6638,-49.15,9.75,0,-5.99864925111,0.,0.
6639,-49.15,10.0,0,-6.15246077037,0.,0.
6640,-49.15,10.25,0,-6.30627228963,0.,0.
6641,-49.15,10.5,0,-6.46008380889,0.,0.
6642,-49.15,10.75,0,-6.61389532815,0.,0.
6643,-49.15,11.0,0,-6.76770684741,0.,0.
6644,-49.15,11.25,0,-6.92151836667,0.,0.
6645,-49.15,11.5,0,-7.07532988593,0.,0.
6646,-49.15,11.75,0,-7.22914140519,0.,0.
6647,-49.15,12.0,0,-7.38295292445,0.,0.
6648,-49.15,12.25,0,-7.53676444371,0.,0.
6649,-49.15,12.5,0,-7.69057596297,0.,0.
6650,-49.15,12.75,0,-7.84438748223,0.,0.
6651,-49.15,13.0,0,-7.99819900149,0.,0.
6652,-49.15,13.25,0,-8.15201052074,0.,0.
6653,-49.15,13.5,0,-8.30582204,0.,0.
6654,-49.15,13.75,0,-8.45963355926,0.,0.
6655,-49.15,14.0,0,-8.61344507852,0.,0.
6656,-49.15,14.25,0,-8.76725659778,0.,0.
6657,-49.15,14.5,0,-8.92106811704,0.,0.
6658,-49.15,14.75,0,-9.0748796363,0.,0.
6659,-49.15,15.0,0,-9.22869115556,0.,0.
6660,-49.15,15.25,0,-9.38250267482,0.,0.
6661,-49.15,15.5,0,-9.53631419408,0.,0.
6662,-49.15,15.75,0,-9.69012571334,0.,0.
6663,-49.15,16.0,0,-9.8439372326,0.,0.
6664,-49.15,16.25,0,-9.99774875186,0.,0.
6665,-49.15,16.5,0,-10.1515602711,0.,0.
6666,-49.15,16.75,0,-10.3053717904,0.,0.
6667,-49.15,17.0,0,-10.4591833096,0.,0.
6668,-49.15,17.25,0,-10.6129948289,0.,0.
6669,-49.15,17.5,0,-10.7668063482,0.,0.
6670,-49.15,17.75,0,-10.9206178674,0.,0.
6671,-49.15,18.0,0,-11.0744293867,0.,0.
6672,-49.15,18.25,0,-11.2282409059,0.,0.
6673,-49.15,18.5,0,-11.3820524252,0.,0.
6674,-49.15,18.75,0,-11.5358639445,0.,0.
6675,-49.15,19.0,0,-11.6896754637,0.,0.
6676,-49.15,19.25,0,-11.843486983,0.,0.
6677,-49.15,19.5,0,-11.9972985022,0.,0.
6678,-49.15,19.75,0,-12.1511100215,0.,0.
