#id,x,y,z,u,v,w
13370,-35.15,12.75,0,0.,-2.35,0.
13371,-35.15,13.0,0,0.,-2.35,0.
13372,-35.15,13.25,0,0.,-2.35,0.
13373,-35.15,13.5,0,0.,-2.35,0.
13374,-35.15,13.75,0,0.,-2.35,0.
13375,-35.15,14.0,0,0.,-2.35,0.
13376,-35.15,14.25,0,0.,-2.35,0.
13377,-35.15,14.5,0,0.,-2.35,0.
13378,-35.15,14.75,0,0.,-2.35,0.
13379,-35.15,15.0,0,0.,-2.35,0.
13380,-35.15,15.25,0,0.,-2.35,0.
13381,-35.15,15.5,0,0.,-2.35,0.
13382,-35.15,15.75,0,0.,-2.35,0.
13383,-35.15,16.0,0,0.,-2.35,0.
13384,-35.15,16.25,0,0.,-2.35,0.
13385,-35.15,16.5,0,0.,-2.35,0.
13386,-35.15,16.75,0,0.,-2.35,0.
13387,-35.15,17.0,0,0.,-2.35,0.
13388,-35.15,17.25,0,0.,-2.35,0.
13389,-35.15,17.5,0,0.,-2.35,0.
13390,-35.15,17.75,0,0.,-2.35,0.
13391,-35.15,18.0,0,0.,-2.35,0.
13392,-35.15,18.25,0,0.,-2.35,0.
13393,-35.15,18.5,0,0.,-2.35,0.
13394,-35.15,18.75,0,0.,-2.35,0.
13395,-35.15,19.0,0,0.,-2.35,0.
13396,-35.15,19.25,0,0.,-2.35,0.
13397,-35.15,19.5,0,0.,-2.35,0.
13398,-35.15,19.75,0,0.,-2.35,0.
13399,-35.15,20.0,0,0.,-2.35,0.
13400,-35.15,20.25,0,0.,-2.35,0.
13401,-35.15,20.5,0,0.,-2.35,0.
13402,-35.15,20.75,0,0.,-2.35,0.
13403,-35.15,21.0,0,0.,-2.35,0.
13404,-35.15,21.25,0,0.,-2.35,0.
13405,-35.15,21.5,0,0.,-2.35,0.
13406,-35.15,21.75,0,0.,-2.35,0.
13407,-35.15,22.0,0,0.,-2.35,0.
13408,-35.15,22.25,0,0.,-2.35,0.
13409,-35.15,22.5,0,0.,-2.35,0.
13410,-35.15,22.75,0,0.,-2.35,0.
13411,-35.15,23.0,0,0.,-2.35,0.
13412,-35.15,23.25,0,0.,-2.35,0.
13413,-35.15,23.5,0,0.,-2.35,0.
13414,-35.15,23.75,0,0.,-2.35,0.
13415,-35.15,24.0,0,0.,-2.35,0.
13416,-35.15,24.25,0,0.,-2.35,0.
13417,-35.15,24.5,0,0.,-2.35,0.
13418,-35.15,24.75,0,0.,-2.35,0.
13419,-35.15,25.0,0,0.,-2.35,0.
13420,-35.15,25.25,0,0.,-2.35,0.
13421,-35.15,25.5,0,0.,-2.35,0.
13422,-35.15,25.75,0,0.,-2.35,0.
13423,-35.15,26.0,0,0.,-2.35,0.
13424,-35.15,26.25,0,0.,-2.35,0.
13425,-35.15,26.5,0,0.,-2.35,0.
13426,-35.15,26.75,0,0.,-2.35,0.
13427,-35.15,27.0,0,0.,-2.35,0.
13428,-35.15,27.25,0,0.,-2.35,0.
13429,-35.15,27.5,0,0.,-2.35,0.
13430,-35.15,27.75,0,0.,-2.35,0.
13431,-35.15,28.0,0,0.,-2.35,0.
13432,-35.15,28.25,0,0.,-2.35,0.
13433,-35.15,28.5,0,0.,-2.35,0.
13434,-35.15,28.75,0,0.,-2.35,0.
13435,-35.15,29.0,0,0.,-2.35,0.
13436,-35.15,29.25,0,0.,-2.35,0.
13437,-35.15,29.5,0,0.,-2.35,0.
13438,-35.15,29.75,0,0.,-2.35,0.
13439,-35.15,30.0,0,0.,-2.35,0.
13440,-34.9,0.25,0,0.,-2.6,0.
13441,-34.9,0.5,0,0.,-2.6,0.
13442,-34.9,0.75,0,0.,-2.6,0.
13443,-34.9,1.0,0,0.,-2.6,0.
13444,-34.9,1.25,0,0.,-2.6,0.
13445,-34.9,1.5,0,0.,-2.6,0.
13446,-34.9,1.75,0,0.,-2.6,0.
13447,-34.9,2.0,0,0.,-2.6,0.
13448,-34.9,2.25,0,0.,-2.6,0.
13449,-34.9,2.5,0,0.,-2.6,0.
13450,-34.9,2.75,0,0.,-2.6,0.
13451,-34.9,3.0,0,0.,-2.6,0.
13452,-34.9,3.25,0,0.,-2.6,0.
13453,-34.9,3.5,0,0.,-2.6,0.
13454,-34.9,3.75,0,0.,-2.6,0.
13455,-34.9,4.0,0,0.,-2.6,0.
13456,-34.9,4.25,0,0.,-2.6,0.
13457,-34.9,4.5,0,0.,-2.6,0.
13458,-34.9,4.75,0,0.,-2.6,0.
13459,-34.9,5.0,0,0.,-2.6,0.
13460,-34.9,5.25,0,0.,-2.6,0.
13461,-34.9,5.5,0,0.,-2.6,0.
13462,-34.9,5.75,0,0.,-2.6,0.
13463,-34.9,6.0,0,0.,-2.6,0.
13464,-34.9,6.25,0,0.,-2.6,0.
13465,-34.9,6.5,0,0.,-2.6,0.
13466,-34.9,6.75,0,0.,-2.6,0.
13467,-34.9,7.0,0,0.,-2.6,0.
13468,-34.9,7.25,0,0.,-2.6,0.
13469,-34.9,7.5,0,0.,-2.6,0.
13470,-34.9,7.75,0,0.,-2.6,0.
13471,-34.9,8.0,0,0.,-2.6,0.
13472,-34.9,8.25,0,0.,-2.6,0.
13473,-34.9,8.5,0,0.,-2.6,0.
13474,-34.9,8.75,0,0.,-2.6,0.
13475,-34.9,9.0,0,0.,-2.6,0.
13476,-34.9,9.25,0,0.,-2.6,0.
13477,-34.9,9.5,0,0.,-2.6,0.
13478,-34.9,9.75,0,0.,-2.6,0.
13479,-34.9,10.0,0,0.,-2.6,0.
13480,-34.9,10.25,0,0.,-2.6,0.
13481,-34.9,10.5,0,0.,-2.6,0.
13482,-34.9,10.75,0,0.,-2.6,0.
13483,-34.9,11.0,0,0.,-2.6,0.
13484,-34.9,11.25,0,0.,-2.6,0.
13485,-34.9,11.5,0,0.,-2.6,0.
13486,-34.9,11.75,0,0.,-2.6,0.
13487,-34.9,12.0,0,0.,-2.6,0.
13488,-34.9,12.25,0,0.,-2.6,0.
13489,-34.9,12.5,0,0.,-2.6,0.
13490,-34.9,12.75,0,0.,-2.6,0.
13491,-34.9,13.0,0,0.,-2.6,0.
13492,-34.9,13.25,0,0.,-2.6,0.
13493,-34.9,13.5,0,0.,-2.6,0.
13494,-34.9,13.75,0,0.,-2.6,0.
13495,-34.9,14.0,0,0.,-2.6,0.
13496,-34.9,14.25,0,0.,-2.6,0.
13497,-34.9,14.5,0,0.,-2.6,0.
13498,-34.9,14.75,0,0.,-2.6,0.
13499,-34.9,15.0,0,0.,-2.6,0.
13500,-34.9,15.25,0,0.,-2.6,0.
13501,-34.9,15.5,0,0.,-2.6,0.
13502,-34.9,15.75,0,0.,-2.6,0.
13503,-34.9,16.0,0,0.,-2.6,0.
13504,-34.9,16.25,0,0.,-2.6,0.
13505,-34.9,16.5,0,0.,-2.6,0.
13506,-34.9,16.75,0,0.,-2.6,0.
13507,-34.9,17.0,0,0.,-2.6,0.
13508,-34.9,17.25,0,0.,-2.6,0.
13509,-34.9,17.5,0,0.,-2.6,0.
13510,-34.9,17.75,0,0.,-2.6,0.
13511,-34.9,18.0,0,0.,-2.6,0.
13512,-34.9,18.25,0,0.,-2.6,0.
13513,-34.9,18.5,0,0.,-2.6,0.
13514,-34.9,18.75,0,0.,-2.6,0.
13515,-34.9,19.0,0,0.,-2.6,0.
13516,-34.9,19.25,0,0.,-2.6,0.
13517,-34.9,19.5,0,0.,-2.6,0.
13518,-34.9,19.75,0,0.,-2.6,0.
13519,-34.9,20.0,0,0.,-2.6,0.
13520,-34.9,20.25,0,0.,-2.6,0.
13521,-34.9,20.5,0,0.,-2.6,0.
13522,-34.9,20.75,0,0.,-2.6,0.
13523,-34.9,21.0,0,0.,-2.6,0.
13524,-34.9,21.25,0,0.,-2.6,0.
13525,-34.9,21.5,0,0.,-2.6,0.
13526,-34.9,21.75,0,0.,-2.6,0.
13527,-34.9,22.0,0,0.,-2.6,0.
13528,-34.9,22.25,0,0.,-2.6,0.
13529,-34.9,22.5,0,0.,-2.6,0.
13530,-34.9,22.75,0,0.,-2.6,0.
13531,-34.9,23.0,0,0.,-2.6,0.
13532,-34.9,23.25,0,0.,-2.6,0.
13533,-34.9,23.5,0,0.,-2.6,0.
13534,-34.9,23.75,0,0.,-2.6,0.
13535,-34.9,24.0,0,0.,-2.6,0.
13536,-34.9,24.25,0,0.,-2.6,0.
13537,-34.9,24.5,0,0.,-2.6,0.
13538,-34.9,24.75,0,0.,-2.6,0.
13539,-34.9,25.0,0,0.,-2.6,0.
13540,-34.9,25.25,0,0.,-2.6,0.
13541,-34.9,25.5,0,0.,-2.6,0.
13542,-34.9,25.75,0,0.,-2.6,0.
13543,-34.9,26.0,0,0.,-2.6,0.
13544,-34.9,26.25,0,0.,-2.6,0.
13545,-34.9,26.5,0,0.,-2.6,0.
13546,-34.9,26.75,0,0.,-2.6,0.
13547,-34.9,27.0,0,0.,-2.6,0.
13548,-34.9,27.25,0,0.,-2.6,0.
13549,-34.9,27.5,0,0.,-2.6,0.
13550,-34.9,27.75,0,0.,-2.6,0.
13551,-34.9,28.0,0,0.,-2.6,0.
13552,-34.9,28.25,0,0.,-2.6,0.
13553,-34.9,28.5,0,0.,-2.6,0.
13554,-34.9,28.75,0,0.,-2.6,0.
13555,-34.9,29.0,0,0.,-2.6,0.
13556,-34.9,29.25,0,0.,-2.6,0.
13557,-34.9,29.5,0,0.,-2.6,0.
13558,-34.9,29.75,0,0.,-2.6,0.
13559,-34.9,30.0,0,0.,-2.6,0.
13560,-34.65,0.25,0,0.,-2.85,0.
13561,-34.65,0.5,0,0.,-2.85,0.
13562,-34.65,0.75,0,0.,-2.85,0.
13563,-34.65,1.0,0,0.,-2.85,0.
13564,-34.65,1.25,0,0.,-2.85,0.
13565,-34.65,1.5,0,0.,-2.85,0.
13566,-34.65,1.75,0,0.,-2.85,0.
13567,-34.65,2.0,0,0.,-2.85,0.
13568,-34.65,2.25,0,0.,-2.85,0.
13569,-34.65,2.5,0,0.,-2.85,0.
13570,-34.65,2.75,0,0.,-2.85,0.
13571,-34.65,3.0,0,0.,-2.85,0.
13572,-34.65,3.25,0,0.,-2.85,0.
13573,-34.65,3.5,0,0.,-2.85,0.
13574,-34.65,3.75,0,0.,-2.85,0.
13575,-34.65,4.0,0,0.,-2.85,0.
13576,-34.65,4.25,0,0.,-2.85,0.
13577,-34.65,4.5,0,0.,-2.85,0.
13578,-34.65,4.75,0,0.,-2.85,0.
13579,-34.65,5.0,0,0.,-2.85,0.
13580,-34.65,5.25,0,0.,-2.85,0.
13581,-34.65,5.5,0,0.,-2.85,0.
13582,-34.65,5.75,0,0.,-2.85,0.
13583,-34.65,6.0,0,0.,-2.85,0.
13584,-34.65,6.25,0,0.,-2.85,0.
13585,-34.65,6.5,0,0.,-2.85,0.
13586,-34.65,6.75,0,0.,-2.85,0.
13587,-34.65,7.0,0,0.,-2.85,0.
13588,-34.65,7.25,0,0.,-2.85,0.
13589,-34.65,7.5,0,0.,-2.85,0.
13590,-34.65,7.75,0,0.,-2.85,0.
13591,-34.65,8.0,0,0.,-2.85,0.
13592,-34.65,8.25,0,0.,-2.85,0.
13593,-34.65,8.5,0,0.,-2.85,0.
13594,-34.65,8.75,0,0.,-2.85,0.
13595,-34.65,9.0,0,0.,-2.85,0.
13596,-34.65,9.25,0,0.,-2.85,0.
13597,-34.65,9.5,0,0.,-2.85,0.
13598,-34.65,9.75,0,0.,-2.85,0.
13599,-34.65,10.0,0,0.,-2.85,0.
13600,-34.65,10.25,0,0.,-2.85,0.
13601,-34.65,10.5,0,0.,-2.85,0.
13602,-34.65,10.75,0,0.,-2.85,0.
13603,-34.65,11.0,0,0.,-2.85,0.
13604,-34.65,11.25,0,0.,-2.85,0.
13605,-34.65,11.5,0,0.,-2.85,0.
13606,-34.65,11.75,0,0.,-2.85,0.
13607,-34.65,12.0,0,0.,-2.85,0.
13608,-34.65,12.25,0,0.,-2.85,0.
13609,-34.65,12.5,0,0.,-2.85,0.
13610,-34.65,12.75,0,0.,-2.85,0.
13611,-34.65,13.0,0,0.,-2.85,0.
13612,-34.65,13.25,0,0.,-2.85,0.
13613,-34.65,13.5,0,0.,-2.85,0.
13614,-34.65,13.75,0,0.,-2.85,0.
13615,-34.65,14.0,0,0.,-2.85,0.
13616,-34.65,14.25,0,0.,-2.85,0.
13617,-34.65,14.5,0,0.,-2.85,0.
13618,-34.65,14.75,0,0.,-2.85,0.
13619,-34.65,15.0,0,0.,-2.85,0.
13620,-34.65,15.25,0,0.,-2.85,0.
13621,-34.65,15.5,0,0.,-2.85,0.
13622,-34.65,15.75,0,0.,-2.85,0.
13623,-34.65,16.0,0,0.,-2.85,0.
13624,-34.65,16.25,0,0.,-2.85,0.
13625,-34.65,16.5,0,0.,-2.85,0.
13626,-34.65,16.75,0,0.,-2.85,0.
13627,-34.65,17.0,0,0.,-2.85,0.
13628,-34.65,17.25,0,0.,-2.85,0.
13629,-34.65,17.5,0,0.,-2.85,0.
13630,-34.65,17.75,0,0.,-2.85,0.
13631,-34.65,18.0,0,0.,-2.85,0.
13632,-34.65,18.25,0,0.,-2.85,0.
13633,-34.65,18.5,0,0.,-2.85,0.
13634,-34.65,18.75,0,0.,-2.85,0.
13635,-34.65,19.0,0,0.,-2.85,0.
13636,-34.65,19.25,0,0.,-2.85,0.
13637,-34.65,19.5,0,0.,-2.85,0.
13638,-34.65,19.75,0,0.,-2.85,0.
13639,-34.65,20.0,0,0.,-2.85,0.
13640,-34.65,20.25,0,0.,-2.85,0.
13641,-34.65,20.5,0,0.,-2.85,0.
13642,-34.65,20.75,0,0.,-2.85,0.
13643,-34.65,21.0,0,0.,-2.85,0.
13644,-34.65,21.25,0,0.,-2.85,0.
13645,-34.65,21.5,0,0.,-2.85,0.
13646,-34.65,21.75,0,0.,-2.85,0.
13647,-34.65,22.0,0,0.,-2.85,0.
13648,-34.65,22.25,0,0.,-2.85,0.
13649,-34.65,22.5,0,0.,-2.85,0.
13650,-34.65,22.75,0,0.,-2.85,0.
13651,-34.65,23.0,0,0.,-2.85,0.
13652,-34.65,23.25,0,0.,-2.85,0.
13653,-34.65,23.5,0,0.,-2.85,0.
13654,-34.65,23.75,0,0.,-2.85,0.
13655,-34.65,24.0,0,0.,-2.85,0.
13656,-34.65,24.25,0,0.,-2.85,0.
13657,-34.65,24.5,0,0.,-2.85,0.
13658,-34.65,24.75,0,0.,-2.85,0.
13659,-34.65,25.0,0,0.,-2.85,0.
13660,-34.65,25.25,0,0.,-2.85,0.
13661,-34.65,25.5,0,0.,-2.85,0.
13662,-34.65,25.75,0,0.,-2.85,0.
13663,-34.65,26.0,0,0.,-2.85,0.
13664,-34.65,26.25,0,0.,-2.85,0.
13665,-34.65,26.5,0,0.,-2.85,0.
13666,-34.65,26.75,0,0.,-2.85,0.
13667,-34.65,27.0,0,0.,-2.85,0.
13668,-34.65,27.25,0,0.,-2.85,0.
13669,-34.65,27.5,0,0.,-2.85,0.
13670,-34.65,27.75,0,0.,-2.85,0.
13671,-34.65,28.0,0,0.,-2.85,0.
13672,-34.65,28.25,0,0.,-2.85,0.
13673,-34.65,28.5,0,0.,-2.85,0.
13674,-34.65,28.75,0,0.,-2.85,0.
13675,-34.65,29.0,0,0.,-2.85,0.
13676,-34.65,29.25,0,0.,-2.85,0.
13677,-34.65,29.5,0,0.,-2.85,0.
13678,-34.65,29.75,0,0.,-2.85,0.
13679,-34.65,30.0,0,0.,-2.85,0.
13680,-34.4,0.25,0,0.,-3.1,0.
13681,-34.4,0.5,0,0.,-3.1,0.
13682,-34.4,0.75,0,0.,-3.1,0.
13683,-34.4,1.0,0,0.,-3.1,0.
13684,-34.4,1.25,0,0.,-3.1,0.
13685,-34.4,1.5,0,0.,-3.1,0.
13686,-34.4,1.75,0,0.,-3.1,0.
13687,-34.4,2.0,0,0.,-3.1,0.
13688,-34.4,2.25,0,0.,-3.1,0.
13689,-34.4,2.5,0,0.,-3.1,0.
13690,-34.4,2.75,0,0.,-3.1,0.
13691,-34.4,3.0,0,0.,-3.1,0.
13692,-34.4,3.25,0,0.,-3.1,0.
13693,-34.4,3.5,0,0.,-3.1,0.
13694,-34.4,3.75,0,0.,-3.1,0.
13695,-34.4,4.0,0,0.,-3.1,0.
13696,-34.4,4.25,0,0.,-3.1,0.
13697,-34.4,4.5,0,0.,-3.1,0.
13698,-34.4,4.75,0,0.,-3.1,0.
13699,-34.4,5.0,0,0.,-3.1,0.
13700,-34.4,5.25,0,0.,-3.1,0.
13701,-34.4,5.5,0,0.,-3.1,0.
13702,-34.4,5.75,0,0.,-3.1,0.
13703,-34.4,6.0,0,0.,-3.1,0.
13704,-34.4,6.25,0,0.,-3.1,0.
13705,-34.4,6.5,0,0.,-3.1,0.
13706,-34.4,6.75,0,0.,-3.1,0.
13707,-34.4,7.0,0,0.,-3.1,0.
13708,-34.4,7.25,0,0.,-3.1,0.
13709,-34.4,7.5,0,0.,-3.1,0.
13710,-34.4,7.75,0,0.,-3.1,0.
13711,-34.4,8.0,0,0.,-3.1,0.
13712,-34.4,8.25,0,0.,-3.1,0.
13713,-34.4,8.5,0,0.,-3.1,0.
13714,-34.4,8.75,0,0.,-3.1,0.
13715,-34.4,9.0,0,0.,-3.1,0.
13716,-34.4,9.25,0,0.,-3.1,0.
13717,-34.4,9.5,0,0.,-3.1,0.
13718,-34.4,9.75,0,0.,-3.1,0.
13719,-34.4,10.0,0,0.,-3.1,0.
13720,-34.4,10.25,0,0.,-3.1,0.
13721,-34.4,10.5,0,0.,-3.1,0.
13722,-34.4,10.75,0,0.,-3.1,0.
13723,-34.4,11.0,0,0.,-3.1,0.
13724,-34.4,11.25,0,0.,-3.1,0.
13725,-34.4,11.5,0,0.,-3.1,0.
13726,-34.4,11.75,0,0.,-3.1,0.
13727,-34.4,12.0,0,0.,-3.1,0.
13728,-34.4,12.25,0,0.,-3.1,0.
13729,-34.4,12.5,0,0.,-3.1,0.
13730,-34.4,12.75,0,0.,-3.1,0.
13731,-34.4,13.0,0,0.,-3.1,0.
13732,-34.4,13.25,0,0.,-3.1,0.
13733,-34.4,13.5,0,0.,-3.1,0.
13734,-34.4,13.75,0,0.,-3.1,0.
13735,-34.4,14.0,0,0.,-3.1,0.
13736,-34.4,14.25,0,0.,-3.1,0.
13737,-34.4,14.5,0,0.,-3.1,0.
13738,-34.4,14.75,0,0.,-3.1,0.
13739,-34.4,15.0,0,0.,-3.1,0.
13740,-34.4,15.25,0,0.,-3.1,0.
13741,-34.4,15.5,0,0.,-3.1,0.
13742,-34.4,15.75,0,0.,-3.1,0.
13743,-34.4,16.0,0,0.,-3.1,0.
13744,-34.4,16.25,0,0.,-3.1,0.
13745,-34.4,16.5,0,0.,-3.1,0.
13746,-34.4,16.75,0,0.,-3.1,0.
13747,-34.4,17.0,0,0.,-3.1,0.
13748,-34.4,17.25,0,0.,-3.1,0.
13749,-34.4,17.5,0,0.,-3.1,0.
13750,-34.4,17.75,0,0.,-3.1,0.
13751,-34.4,18.0,0,0.,-3.1,0.
13752,-34.4,18.25,0,0.,-3.1,0.
13753,-34.4,18.5,0,0.,-3.1,0.
13754,-34.4,18.75,0,0.,-3.1,0.
13755,-34.4,19.0,0,0.,-3.1,0.
13756,-34.4,19.25,0,0.,-3.1,0.
13757,-34.4,19.5,0,0.,-3.1,0.
13758,-34.4,19.75,0,0.,-3.1,0.
13759,-34.4,20.0,0,0.,-3.1,0.
13760,-34.4,20.25,0,0.,-3.1,0.
13761,-34.4,20.5,0,0.,-3.1,0.
13762,-34.4,20.75,0,0.,-3.1,0.
13763,-34.4,21.0,0,0.,-3.1,0.
13764,-34.4,21.25,0,0.,-3.1,0.
13765,-34.4,21.5,0,0.,-3.1,0.
13766,-34.4,21.75,0,0.,-3.1,0.
13767,-34.4,22.0,0,0.,-3.1,0.
13768,-34.4,22.25,0,0.,-3.1,0.
13769,-34.4,22.5,0,0.,-3.1,0.
13770,-34.4,22.75,0,0.,-3.1,0.
13771,-34.4,23.0,0,0.,-3.1,0.
13772,-34.4,23.25,0,0.,-3.1,0.
13773,-34.4,23.5,0,0.,-3.1,0.
13774,-34.4,23.75,0,0.,-3.1,0.
13775,-34.4,24.0,0,0.,-3.1,0.
13776,-34.4,24.25,0,0.,-3.1,0.
13777,-34.4,24.5,0,0.,-3.1,0.
13778,-34.4,24.75,0,0.,-3.1,0.
13779,-34.4,25.0,0,0.,-3.1,0.
13780,-34.4,25.25,0,0.,-3.1,0.
13781,-34.4,25.5,0,0.,-3.1,0.
13782,-34.4,25.75,0,0.,-3.1,0.
13783,-34.4,26.0,0,0.,-3.1,0.
13784,-34.4,26.25,0,0.,-3.1,0.
13785,-34.4,26.5,0,0.,-3.1,0.
13786,-34.4,26.75,0,0.,-3.1,0.
13787,-34.4,27.0,0,0.,-3.1,0.
13788,-34.4,27.25,0,0.,-3.1,0.
13789,-34.4,27.5,0,0.,-3.1,0.
13790,-34.4,27.75,0,0.,-3.1,0.
13791,-34.4,28.0,0,0.,-3.1,0.
13792,-34.4,28.25,0,0.,-3.1,0.
13793,-34.4,28.5,0,0.,-3.1,0.
13794,-34.4,28.75,0,0.,-3.1,0.
13795,-34.4,29.0,0,0.,-3.1,0.
13796,-34.4,29.25,0,0.,-3.1,0.
13797,-34.4,29.5,0,0.,-3.1,0.
13798,-34.4,29.75,0,0.,-3.1,0.
13799,-34.4,30.0,0,0.,-3.1,0.
13800,-34.15,0.25,0,0.,-3.35,0.
13801,-34.15,0.5,0,0.,-3.35,0.
13802,-34.15,0.75,0,0.,-3.35,0.
13803,-34.15,1.0,0,0.,-3.35,0.
13804,-34.15,1.25,0,0.,-3.35,0.
13805,-34.15,1.5,0,0.,-3.35,0.
13806,-34.15,1.75,0,0.,-3.35,0.
13807,-34.15,2.0,0,0.,-3.35,0.
13808,-34.15,2.25,0,0.,-3.35,0.
13809,-34.15,2.5,0,0.,-3.35,0.
13810,-34.15,2.75,0,0.,-3.35,0.
13811,-34.15,3.0,0,0.,-3.35,0.
13812,-34.15,3.25,0,0.,-3.35,0.
13813,-34.15,3.5,0,0.,-3.35,0.
13814,-34.15,3.75,0,0.,-3.35,0.
13815,-34.15,4.0,0,0.,-3.35,0.
13816,-34.15,4.25,0,0.,-3.35,0.
13817,-34.15,4.5,0,0.,-3.35,0.
13818,-34.15,4.75,0,0.,-3.35,0.
13819,-34.15,5.0,0,0.,-3.35,0.
13820,-34.15,5.25,0,0.,-3.35,0.
13821,-34.15,5.5,0,0.,-3.35,0.
13822,-34.15,5.75,0,0.,-3.35,0.
13823,-34.15,6.0,0,0.,-3.35,0.
13824,-34.15,6.25,0,0.,-3.35,0.
13825,-34.15,6.5,0,0.,-3.35,0.
13826,-34.15,6.75,0,0.,-3.35,0.
13827,-34.15,7.0,0,0.,-3.35,0.
13828,-34.15,7.25,0,0.,-3.35,0.
13829,-34.15,7.5,0,0.,-3.35,0.
13830,-34.15,7.75,0,0.,-3.35,0.
13831,-34.15,8.0,0,0.,-3.35,0.
13832,-34.15,8.25,0,0.,-3.35,0.
13833,-34.15,8.5,0,0.,-3.35,0.
13834,-34.15,8.75,0,0.,-3.35,0.
13835,-34.15,9.0,0,0.,-3.35,0.
13836,-34.15,9.25,0,0.,-3.35,0.
13837,-34.15,9.5,0,0.,-3.35,0.
13838,-34.15,9.75,0,0.,-3.35,0.
13839,-34.15,10.0,0,0.,-3.35,0.
13840,-34.15,10.25,0,0.,-3.35,0.
13841,-34.15,10.5,0,0.,-3.35,0.
13842,-34.15,10.75,0,0.,-3.35,0.
13843,-34.15,11.0,0,0.,-3.35,0.
13844,-34.15,11.25,0,0.,-3.35,0.
13845,-34.15,11.5,0,0.,-3.35,0.
13846,-34.15,11.75,0,0.,-3.35,0.
13847,-34.15,12.0,0,0.,-3.35,0.
13848,-34.15,12.25,0,0.,-3.35,0.
13849,-34.15,12.5,0,0.,-3.35,0.
13850,-34.15,12.75,0,0.,-3.35,0.
13851,-34.15,13.0,0,0.,-3.35,0.
13852,-34.15,13.25,0,0.,-3.35,0.
13853,-34.15,13.5,0,0.,-3.35,0.
13854,-34.15,13.75,0,0.,-3.35,0.
13855,-34.15,14.0,0,0.,-3.35,0.
13856,-34.15,14.25,0,0.,-3.35,0.
13857,-34.15,14.5,0,0.,-3.35,0.
13858,-34.15,14.75,0,0.,-3.35,0.
13859,-34.15,15.0,0,0.,-3.35,0.
13860,-34.15,15.25,0,0.,-3.35,0.
13861,-34.15,15.5,0,0.,-3.35,0.
13862,-34.15,15.75,0,0.,-3.35,0.
13863,-34.15,16.0,0,0.,-3.35,0.
13864,-34.15,16.25,0,0.,-3.35,0.
13865,-34.15,16.5,0,0.,-3.35,0.
13866,-34.15,16.75,0,0.,-3.35,0.
13867,-34.15,17.0,0,0.,-3.35,0.
13868,-34.15,17.25,0,0.,-3.35,0.
13869,-34.15,17.5,0,0.,-3.35,0.
13870,-34.15,17.75,0,0.,-3.35,0.
13871,-34.15,18.0,0,0.,-3.35,0.
13872,-34.15,18.25,0,0.,-3.35,0.
13873,-34.15,18.5,0,0.,-3.35,0.
13874,-34.15,18.75,0,0.,-3.35,0.
13875,-34.15,19.0,0,0.,-3.35,0.
13876,-34.15,19.25,0,0.,-3.35,0.
13877,-34.15,19.5,0,0.,-3.35,0.
13878,-34.15,19.75,0,0.,-3.35,0.
13879,-34.15,20.0,0,0.,-3.35,0.
13880,-34.15,20.25,0,0.,-3.35,0.
13881,-34.15,20.5,0,0.,-3.35,0.
13882,-34.15,20.75,0,0.,-3.35,0.
13883,-34.15,21.0,0,0.,-3.35,0.
13884,-34.15,21.25,0,0.,-3.35,0.
13885,-34.15,21.5,0,0.,-3.35,0.
13886,-34.15,21.75,0,0.,-3.35,0.
13887,-34.15,22.0,0,0.,-3.35,0.
13888,-34.15,22.25,0,0.,-3.35,0.
13889,-34.15,22.5,0,0.,-3.35,0.
13890,-34.15,22.75,0,0.,-3.35,0.
13891,-34.15,23.0,0,0.,-3.35,0.
13892,-34.15,23.25,0,0.,-3.35,0.
13893,-34.15,23.5,0,0.,-3.35,0.
13894,-34.15,23.75,0,0.,-3.35,0.
13895,-34.15,24.0,0,0.,-3.35,0.
13896,-34.15,24.25,0,0.,-3.35,0.
13897,-34.15,24.5,0,0.,-3.35,0.
13898,-34.15,24.75,0,0.,-3.35,0.
13899,-34.15,25.0,0,0.,-3.35,0.
13900,-34.15,25.25,0,0.,-3.35,0.
13901,-34.15,25.5,0,0.,-3.35,0.
13902,-34.15,25.75,0,0.,-3.35,0.
13903,-34.15,26.0,0,0.,-3.35,0.
13904,-34.15,26.25,0,0.,-3.35,0.
13905,-34.15,26.5,0,0.,-3.35,0.
13906,-34.15,26.75,0,0.,-3.35,0.
13907,-34.15,27.0,0,0.,-3.35,0.
13908,-34.15,27.25,0,0.,-3.35,0.
13909,-34.15,27.5,0,0.,-3.35,0.
13910,-34.15,27.75,0,0.,-3.35,0.
13911,-34.15,28.0,0,0.,-3.35,0.
13912,-34.15,28.25,0,0.,-3.35,0.
13913,-34.15,28.5,0,0.,-3.35,0.
13914,-34.15,28.75,0,0.,-3.35,0.
13915,-34.15,29.0,0,0.,-3.35,0.
13916,-34.15,29.25,0,0.,-3.35,0.
13917,-34.15,29.5,0,0.,-3.35,0.
13918,-34.15,29.75,0,0.,-3.35,0.
13919,-34.15,30.0,0,0.,-3.35,0.
13920,-33.9,0.25,0,0.,-3.6,0.
13921,-33.9,0.5,0,0.,-3.6,0.
13922,-33.9,0.75,0,0.,-3.6,0.
13923,-33.9,1.0,0,0.,-3.6,0.
13924,-33.9,1.25,0,0.,-3.6,0.
13925,-33.9,1.5,0,0.,-3.6,0.
13926,-33.9,1.75,0,0.,-3.6,0.
13927,-33.9,2.0,0,0.,-3.6,0.
13928,-33.9,2.25,0,0.,-3.6,0.
