x,y,z,u,v,w
-23.000,32.500,0.000,0.069,0.385,0.000,0.,0.,0.,0.
-23.000,33.500,0.000,0.069,0.395,0.000,0.,0.,0.,0.
-23.000,34.500,0.000,0.069,0.405,0.000,0.,0.,0.,0.
-23.000,35.500,0.000,0.069,0.415,0.000,0.,0.,0.,0.
-23.000,36.500,0.000,0.069,0.425,0.000,0.,0.,0.,0.
-23.000,37.500,0.000,0.069,0.435,0.000,0.,0.,0.,0.
-23.000,38.500,0.000,0.069,0.445,0.000,0.,0.,0.,0.
-23.000,39.500,0.000,0.069,0.455,0.000,0.,0.,0.,0.
-23.000,40.500,0.000,0.069,0.465,0.000,0.,0.,0.,0.
-23.000,41.500,0.000,0.069,0.475,0.000,0.,0.,0.,0.
-23.000,42.500,0.000,0.069,0.485,0.000,0.,0.,0.,0.
-23.000,43.500,0.000,0.069,0.495,0.000,0.,0.,0.,0.
-23.000,44.500,0.000,0.069,0.505,0.000,0.,0.,0.,0.
-23.000,45.500,0.000,0.069,0.515,0.000,0.,0.,0.,0.
-23.000,46.500,0.000,0.069,0.525,0.000,0.,0.,0.,0.
-23.000,47.500,0.000,0.069,0.535,0.000,0.,0.,0.,0.
-23.000,48.500,0.000,0.069,0.545,0.000,0.,0.,0.,0.
-23.000,49.500,0.000,0.069,0.555,0.000,0.,0.,0.,0.
-23.000,50.500,0.000,0.069,0.565,0.000,0.,0.,0.,0.
-23.000,51.500,0.000,0.069,0.575,0.000,0.,0.,0.,0.
-23.000,52.500,0.000,0.069,0.585,0.000,0.,0.,0.,0.
-23.000,53.500,0.000,0.069,0.595,0.000,0.,0.,0.,0.
-23.000,54.500,0.000,0.069,0.605,0.000,0.,0.,0.,0.
-23.000,55.500,0.000,0.069,0.615,0.000,0.,0.,0.,0.
-23.000,56.500,0.000,0.069,0.625,0.000,0.,0.,0.,0.
-23.000,57.500,0.000,0.069,0.635,0.000,0.,0.,0.,0.
-23.000,58.500,0.000,0.069,0.645,0.000,0.,0.,0.,0.
-23.000,59.500,0.000,0.069,0.655,0.000,0.,0.,0.,0.
-23.000,60.500,0.000,0.069,0.665,0.000,0.,0.,0.,0.
-23.000,61.500,0.000,0.069,0.675,0.000,0.,0.,0.,0.
-22.000,-11.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-10.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-9.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-8.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-7.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-6.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-22.000,-5.500,0.000,0.066,0.005,0.000,0.,0.,0.,0.
-22.000,-4.500,0.000,0.066,0.015,0.000,0.,0.,0.,0.
-22.000,-3.500,0.000,0.066,0.025,0.000,0.,0.,0.,0.
-22.000,-2.500,0.000,0.066,0.035,0.000,0.,0.,0.,0.
-22.000,-1.500,0.000,0.066,0.045,0.000,0.,0.,0.,0.
-22.000,-0.500,0.000,0.066,0.055,0.000,0.,0.,0.,0.
-22.000,0.500,0.000,0.066,0.065,0.000,0.,0.,0.,0.
-22.000,1.500,0.000,0.066,0.075,0.000,0.,0.,0.,0.
-22.000,2.500,0.000,0.066,0.085,0.000,0.,0.,0.,0.
-22.000,3.500,0.000,0.066,0.095,0.000,0.,0.,0.,0.
-22.000,4.500,0.000,0.066,0.105,0.000,0.,0.,0.,0.
-22.000,5.500,0.000,0.066,0.115,0.000,0.,0.,0.,0.
-22.000,6.500,0.000,0.066,0.125,0.000,0.,0.,0.,0.
-22.000,7.500,0.000,0.066,0.135,0.000,0.,0.,0.,0.
-22.000,8.500,0.000,0.066,0.145,0.000,0.,0.,0.,0.
-22.000,9.500,0.000,0.066,0.155,0.000,0.,0.,0.,0.
-22.000,10.500,0.000,0.066,0.165,0.000,0.,0.,0.,0.
-22.000,11.500,0.000,0.066,0.175,0.000,0.,0.,0.,0.
-22.000,12.500,0.000,0.066,0.185,0.000,0.,0.,0.,0.
-22.000,13.500,0.000,0.066,0.195,0.000,0.,0.,0.,0.
-22.000,14.500,0.000,0.066,0.205,0.000,0.,0.,0.,0.
-22.000,15.500,0.000,0.066,0.215,0.000,0.,0.,0.,0.
-22.000,16.500,0.000,0.066,0.225,0.000,0.,0.,0.,0.
-22.000,17.500,0.000,0.066,0.235,0.000,0.,0.,0.,0.
-22.000,18.500,0.000,0.066,0.245,0.000,0.,0.,0.,0.
-22.000,19.500,0.000,0.066,0.255,0.000,0.,0.,0.,0.
-22.000,20.500,0.000,0.066,0.265,0.000,0.,0.,0.,0.
-22.000,21.500,0.000,0.066,0.275,0.000,0.,0.,0.,0.
-22.000,22.500,0.000,0.066,0.285,0.000,0.,0.,0.,0.
-22.000,23.500,0.000,0.066,0.295,0.000,0.,0.,0.,0.
-22.000,24.500,0.000,0.066,0.305,0.000,0.,0.,0.,0.
-22.000,25.500,0.000,0.066,0.315,0.000,0.,0.,0.,0.
-22.000,26.500,0.000,0.066,0.325,0.000,0.,0.,0.,0.
-22.000,27.500,0.000,0.066,0.335,0.000,0.,0.,0.,0.
-22.000,28.500,0.000,0.066,0.345,0.000,0.,0.,0.,0.
-22.000,29.500,0.000,0.066,0.355,0.000,0.,0.,0.,0.
-22.000,30.500,0.000,0.066,0.365,0.000,0.,0.,0.,0.
-22.000,31.500,0.000,0.066,0.375,0.000,0.,0.,0.,0.
-22.000,32.500,0.000,0.066,0.385,0.000,0.,0.,0.,0.
-22.000,33.500,0.000,0.066,0.395,0.000,0.,0.,0.,0.
-22.000,34.500,0.000,0.066,0.405,0.000,0.,0.,0.,0.
-22.000,35.500,0.000,0.066,0.415,0.000,0.,0.,0.,0.
-22.000,36.500,0.000,0.066,0.425,0.000,0.,0.,0.,0.
-22.000,37.500,0.000,0.066,0.435,0.000,0.,0.,0.,0.
-22.000,38.500,0.000,0.066,0.445,0.000,0.,0.,0.,0.
-22.000,39.500,0.000,0.066,0.455,0.000,0.,0.,0.,0.
-22.000,40.500,0.000,0.066,0.465,0.000,0.,0.,0.,0.
-22.000,41.500,0.000,0.066,0.475,0.000,0.,0.,0.,0.
-22.000,42.500,0.000,0.066,0.485,0.000,0.,0.,0.,0.
-22.000,43.500,0.000,0.066,0.495,0.000,0.,0.,0.,0.
-22.000,44.500,0.000,0.066,0.505,0.000,0.,0.,0.,0.
-22.000,45.500,0.000,0.066,0.515,0.000,0.,0.,0.,0.
-22.000,46.500,0.000,0.066,0.525,0.000,0.,0.,0.,0.
-22.000,47.500,0.000,0.066,0.535,0.000,0.,0.,0.,0.
-22.000,48.500,0.000,0.066,0.545,0.000,0.,0.,0.,0.
-22.000,49.500,0.000,0.066,0.555,0.000,0.,0.,0.,0.
-22.000,50.500,0.000,0.066,0.565,0.000,0.,0.,0.,0.
-22.000,51.500,0.000,0.066,0.575,0.000,0.,0.,0.,0.
-22.000,52.500,0.000,0.066,0.585,0.000,0.,0.,0.,0.
-22.000,53.500,0.000,0.066,0.595,0.000,0.,0.,0.,0.
-22.000,54.500,0.000,0.066,0.605,0.000,0.,0.,0.,0.
-22.000,55.500,0.000,0.066,0.615,0.000,0.,0.,0.,0.
-22.000,56.500,0.000,0.066,0.625,0.000,0.,0.,0.,0.
-22.000,57.500,0.000,0.066,0.635,0.000,0.,0.,0.,0.
-22.000,58.500,0.000,0.066,0.645,0.000,0.,0.,0.,0.
-22.000,59.500,0.000,0.066,0.655,0.000,0.,0.,0.,0.
-22.000,60.500,0.000,0.066,0.665,0.000,0.,0.,0.,0.
-22.000,61.500,0.000,0.066,0.675,0.000,0.,0.,0.,0.
-21.000,-11.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-21.000,-10.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
-21.000,-9.500,0.000,0.000,0.000,0.000,0.,0.,0.,0.
